p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff
22,0.0,1,5303,44494,Barcelona,23/04/2018,0,-0.35671626349936086,1.7130040352296831,1.724408996010767,0.29888199379767894,1.6792457760122381,2.314457831351708,-0.12566297933921655,-1.0368345064659366,3.0261236912849765,1.9781316279385726,2.0720406839317236,2.0379078610174512
20,0.0,18,5367,5539,Barcelona,23/04/2018,0,-1.3182674916400885,0.5717011545176791,0.5059338851196407,-0.40561857078503016,-0.034295804162591696,-0.009837497704826505,0.20022606413411922,0.826097565366031,0.48827497455519103,0.38416175510758804,0.20654773018303002,0.18622629179572076
18,0.0,9,11549,4296,Barcelona,23/04/2018,0,-2.1348931765853503,0.6519512112522,0.4088748167988373,0.5038646544555027,0.5602338007624643,0.7232563870894781,0.7712490366904791,0.8351704872221541,0.5233774624846285,0.2524839841870853,0.4580225480095496,0.4705859089909677
5,0.0,15,44669,26578,Barcelona,23/04/2018,0,0.41543361083925606,-0.4775571374342618,-1.1335723142044387,0.2944205744235468,-0.37750704465882406,0.13384684283084675,-0.6617389997230179,2.641038825007856,-0.05213944221529141,-0.7856130556471911,-0.6320531324200066,-0.6226502005242873
3,0.0,4,6058,6202,Barcelona,23/04/2018,0,1.1127265413740577,-1.2850860642965778,-2.1744298067441936,1.7204010059088146,-0.21296662576947503,1.1919190153293024,-1.1963226712092,-0.4121890836009819,-0.15392447838876694,-1.6328399330849543,-0.9490961173584787,-0.7931801950918378
17,-1.0,18,4994,4914,Barcelona,23/04/2018,0,0.10068693155283928,-0.9375568270003247,-1.2098318549336253,0.9103928751584076,-0.1850154938411872,-0.5247887816276201,-0.2943828737524887,-0.6810449026013036,0.2758263983853584,-1.2186353883651098,-0.8151008435537132,-0.7608114880594303
12,0.0,5,5630,5364,Barcelona,23/04/2018,0,-0.5650449293092801,-0.3647552999223261,-0.5394368271159153,0.05473260104964579,-0.4329903261286884,-0.6612795324251295,-0.6378555991907299,0.11068932713741324,-1.303076746586704,-0.6284833924140608,-0.5975631501135688,-0.5798245167790744
1,0.0,11,23913,5571,Barcelona,23/04/2018,0,-1.5918791998219244,-0.1002360877533174,-3.3476362568307696,0.8053133809733863,-1.0083991313725644,-0.8552197224067328,-0.614991099076036,3.46695134514673,-1.3627875660346542,-1.8742135757788794,-1.532057948868706,-1.4389237071875507
13,0.0,16,5209,4198,Barcelona,23/04/2018,0,-0.4333288639449504,0.3731800729203543,-0.0299815950296321,-0.4649027467503575,-0.24462507058221616,-0.6890139745038932,0.20010642498885423,-0.5066705596215967,-0.12307219818051915,0.16042982372616266,-0.0339407937255953,-0.05578165336996525
5,0.0,11,4887,6134,Barcelona,23/04/2018,0,-0.977530533314319,-1.0795841594506284,-2.3884809097700326,-1.2476396447231453,-2.803474119253266,-2.1427383380305134,0.8029165343181535,0.17128909204837148,-1.3250014530870067,-2.1141229293004824,-2.515096703368797,-2.5974970255541576
1,0.0,2,4252,5528,Australian Open,15/01/2018,0,-0.7224211235171238,0.21893282657544258,0.05744991094879025,0.821056152084895,0.5296411661393604,0.0,-1.2152855585569402,-0.32717452671768954,-0.10885938798916187,0.015233036752944837,0.35246806021405136,0.3857151465909168
