p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff
2,0.0,7,3819,5670,Stuttgart,11/06/2018,1,0.0052549006201094706,0.0293827498368191,0.04317391955673172,0.006093008433946112,0.015055651227876332,-0.11040349069902193,-0.5004271109262874,-0.020056206355046013,0.06392800338909144,0.03582091179237268,0.027379422784931884,0.04191392022631879
11,0.0,8,4752,4868,S-Hertogenbosch,11/06/2018,1,-0.02243889862588011,-0.059267835928610735,0.05902349822700792,0.028835103440568388,0.012544673403731332,0.12330355893884622,-0.2143188555401333,-0.008361554205498,-0.16109022998792183,-0.018868397035589846,0.004282225789098815,0.009966706404978543
1,0.0,2,5621,45149,Davis Cup G2,14/09/2018,1,0.0338235294117647,0.005158730158730029,0.07790549169859512,-0.05791447861965493,-0.027357342429592646,0.0,-0.025974025974025927,-0.16883116883116878,0.061594202898550665,0.03962418300653592,-0.007352971821386833,-0.018290295613119026
2,0.0,1,5341,5733,Davis Cup G2,14/09/2018,1,0.12474012474012475,0.003527336860670194,-0.20833333333333343,-0.03688010043942247,-0.03992861536329051,-1.0,0.3888888888888889,-0.033333333333333354,-0.06428571428571428,-0.048048048048048186,-0.05341075538815654,-0.08492814848747066
1,0.0,2,5621,5341,Davis Cup G2,14/09/2018,1,-0.033484162895927594,0.006393298059964803,0.11494252873563221,-0.032026014978320805,-0.010559848326186949,0.0,0.03968253968253965,0.11904761904761901,-0.06666666666666665,0.03267973856209161,0.0023476083377773627,0.0006537235837707975
2,0.0,1,45149,5733,Davis Cup G2,14/09/2018,1,0.057432432432432456,0.004761904761904967,-0.17129629629629634,-0.010991636798088344,-0.023131121259884813,-1.0,0.4545454545454545,0.2545454545454544,-0.1925465838509316,-0.054992492492492495,-0.04371017522899234,-0.06598412929058084
26,0.0,2,6029,5046,Davis Cup WG,14/09/2018,1,-0.02714546052441258,0.028937913386736347,0.034786044205378674,0.046027771492641256,0.037692709273207003,-0.09458884477761109,-0.27615906515782607,0.2713385030565394,-0.044091670541507866,0.026304565574452043,0.04605684651776493,0.0723323370670933
23,0.0,2,5539,23589,Davis Cup WG,14/09/2018,1,-0.0598439310242902,0.011319392482029733,0.05376935356797924,-0.06045358453534633,-0.037853351764040255,-0.5992962123418943,-0.05799007389681904,0.13061805572899515,0.03739358384963554,0.01560425000839194,-0.026605523469748316,-0.04484933452695439
22,0.0,7,6219,11415,Davis Cup WG,14/09/2018,1,-0.0462093967271332,0.15447057477266735,0.13484964551079204,0.023478775958208242,0.0626628084444888,0.7716197443235335,0.059044395904203906,0.013946000048590368,0.027179327824368715,0.13591298387702266,0.1066417149958851,0.15939175983523093
4,0.0,11,10580,45106,Davis Cup WG,14/09/2018,1,0.056080370328646434,-0.034193653901827936,0.033048014509593715,-0.038567848501544044,-0.02822025450718202,-0.09904657389240479,0.0967687909200941,-0.07371640806110055,0.04710472162713686,-0.002995551279512676,-0.026395479911530795,-0.04156339978105672
22,0.0,11,6219,45106,Davis Cup WG,14/09/2018,1,-0.02265550418244977,0.08634778682356337,0.005353785954923973,-0.008084157283904991,0.01089393981904041,0.18142872695376044,0.17054807067288608,0.06729124776614628,0.048787826478112084,0.050023174279009486,0.02940204712738803,0.0419390169951045
17,0.0,1,5670,5210,Davis Cup WG,14/09/2018,1,-0.10110098774683962,0.20913497240908752,0.4129813428788107,0.08915389580315036,0.1436344932391307,0.6052805300407083,0.8005455204108454,-0.04004413490778086,0.2735977684288586,0.24163347089178588,0.20407444711362577,0.33078736669493625
30,0.0,25,33215,4894,Davis Cup WG,14/09/2018,1,-0.024181973197794027,0.018505053499505375,0.02267806981370668,-0.002709195581569679,0.0034386165819986214,0.035798191275328295,0.014900105156218535,0.20217888598383477,0.025600573415099026,0.014566425804731997,0.0080633351788863,0.011857230223162318
1,0.0,12,5543,4794,Davis Cup WG,14/09/2018,1,-0.1209369220439217,0.04718386405239727,-0.03425097211345096,0.048035520191567316,0.02749809164207806,-0.2395166901508083,-0.24053292603551493,0.034824241544662016,-0.06506680122450403,-0.010974162105898855,0.022465554245050368,0.037061358085668475
16,0.0,1,11787,21950,Davis Cup WG,14/09/2018,1,0.018018545109670825,-0.09097794326686381,0.04444936005300837,0.04650755577111876,0.018871432002487865,0.5139985339684112,-0.8722875583551026,0.023921459093032893,-0.238840825787077,-0.03342147493151926,0.007891312383456417,0.0130860808395995
11,0.0,5,11485,6354,Davis Cup WG,14/09/2018,1,-0.007764892198588336,0.054767429643240884,0.04560247330380002,-0.02160547656655254,0.004970699638593423,-0.0077441895004244365,-0.09291069396818952,-0.0011596625517296677,0.1014710130735389,0.04956505638749309,0.019638291609622494,0.02795957982094055
23,0.0,1,5571,5422,Davis Cup WG,14/09/2018,1,0.04772774335254604,-0.06968257209394813,0.05577101717893601,0.046075001766385126,0.026782522452972746,0.4659676726651764,-0.010841365961699767,-0.09559851425436515,-0.22460226053475385,-0.012372531130790176,0.021500473272202503,0.03370247063559495
23,0.0,33,6418,5438,Davis Cup WG,14/09/2018,1,0.05927110506099453,-0.041536813687545915,-0.0003128325379386787,0.014221150152458506,0.005113874720528266,-0.160626009482421,-0.09865401198557888,-0.1348996796211628,-0.10733862545456019,-0.013769206043858895,0.00011291147090336517,0.00045194410859961294
27,0.0,19,5220,26011,Davis Cup WG,14/09/2018,1,-0.0197131239698497,0.05849713040721605,0.022338400829476357,0.03374372553379312,0.03578388166491964,0.3253070939190795,0.07231833958366696,0.0063528190979274535,-0.013628279230319285,0.039667878948637436,0.0498297252270864,0.07341160448243056
16,0.0,27,5016,5220,Davis Cup WG,14/09/2018,1,-0.01477254657110727,0.026888100252949187,-0.04872834184385666,-0.02460902763140227,-0.019671591056598214,-0.4318652921990539,0.3479894732582568,0.07635177400916848,0.01590777978412672,-0.009300130627739156,-0.023365610503422674,-0.033909158259141425
23,0.0,19,6418,26011,Davis Cup WG,14/09/2018,1,0.03952231605297685,-0.0008583822053284118,0.006440763825683038,0.026426041211350393,0.02082973219731621,0.07422275576770077,-0.07797830667096317,-0.05814023736160848,-0.09070557616832786,0.009012705764243512,0.023541406367181994,0.035438746975593904
23,0.0,19,5324,5793,Davis Cup WG,14/09/2018,1,-0.15994759804198078,0.06924312981468783,-0.1460586068466771,-0.0034500826537740004,-0.02141257862366841,-0.3260127475381948,0.40891832197911737,0.3700345123887777,-0.06896706041558698,-0.056452907104831085,-0.041055207372659386,-0.059902989758605085
21,-1.0,19,6284,5131,Davis Cup WG,14/09/2018,1,-0.06760576455600165,0.04777563910074478,-0.021958492854570466,-0.018963533782432873,-0.011707888862043214,0.03364341948965488,0.4840509730720608,0.14631478259493516,-0.0035458167263381357,0.005019324761312616,-0.008674423077103421,-0.013944209021120257
20,0.0,20,5070,4752,Davis Cup WG,14/09/2018,1,-0.010546955129855595,-0.03120468145827715,0.003837098977203246,-0.013099488284256555,-0.014467217032391289,-0.19147180823117702,-0.12070520512338245,-0.01105300734428355,0.07344744014597082,-0.019850212416674617,-0.021315763679102595,-0.03294970070093117
3,0.0,5,4716,3917,Davis Cup WG,14/09/2018,1,-0.08563967259867444,0.08249480321062197,0.11612167361401715,-0.0012901732521778397,0.02726790904139198,0.32475790599003485,0.36315749382142753,0.11109958514130092,-0.12656224264133864,0.0836510291792526,0.056167942859396025,0.08236085592707475
4,0.0,9,3819,5370,Halle,18/06/2018,1,0.05637330373848848,0.08476594550182659,0.1237163840081913,0.00045767891136483385,0.03521060872630255,0.46712443333811593,0.04182394472197515,-0.01645530805280515,-0.09640479817894576,0.11243894407330479,0.07411218415432608,0.11289662298466963
12,0.0,16,5220,4269,London,18/06/2018,1,-0.04138384376999049,0.0530644651515495,0.10558906392952783,0.00401608770545292,0.024082333764834152,0.31196910201365813,0.002829980262224363,-0.2404469143414905,0.03994827581604132,0.06653352396367351,0.048349753717823796,0.07054961166912642
11,0.0,7,4920,5763,London,18/06/2018,1,0.04166311605546891,-0.018707360974579146,0.002993315118379525,0.05090529811995159,0.03384218156360275,0.38480670313590726,-0.0838558799213292,-0.11905818391489326,-0.06848330856411788,-0.003962321421517312,0.02942590629416525,0.04694297669843428
12,0.0,14,6418,5918,Halle,18/06/2018,1,0.04862745071429653,0.08010117202482725,0.07652000153565791,0.01607856489013426,0.0440741050212039,0.19567556561484134,0.17212656473356222,-0.3193189400669163,-0.08593659473048298,0.08622237373349573,0.06784746867477837,0.10230093862362999
8,0.0,7,4311,4252,Halle,18/06/2018,1,-0.02858685030587671,0.03662732317025974,0.05170353482665835,0.001819260697003,0.01836685186202136,0.1875070613076409,0.14226071923881312,-0.03548368286083914,-0.012391384180218235,0.03700623144660242,0.02591407983640598,0.03882549214360542
10,0.0,7,5166,3898,London,18/06/2018,1,0.05219049033835188,-0.05691548818762848,-0.02787569329018541,-0.01242306748520905,-0.020422702672333592,-0.4220806981398044,-0.39453624161935646,-0.09044305650414225,-0.08289236301624747,-0.03553355698537253,-0.03123571930675223,-0.04795662447058156
14,0.0,14,5131,4894,Halle,18/06/2018,1,0.009265496628526715,-0.01942433735594029,0.025438650638804072,0.02925474152062102,0.02052202908173839,0.38385932494703884,-0.28811406965106956,-0.013886850639326764,0.02271279176925145,-0.0008724996987812261,0.017684306751962864,0.028382241821839807
12,0.0,13,26011,4914,London,18/06/2018,1,-0.017703292034924822,0.023619673062968305,-0.024691553227742857,0.01587074585348236,0.0111911913858459,0.2094812512094516,0.0630436921728037,-0.050423450939352216,-0.0401218525658662,0.0005093128858220108,0.01045288017268492,0.01638005873930437
10,0.0,9,4868,6407,London,18/06/2018,1,0.016781632104909017,0.0823764340815788,-0.010596800917793192,-0.0035183104591525183,0.01644105404875551,0.28354294354782345,0.2857855038209616,-0.11570296591431062,0.0530770437216066,0.052568257044382394,0.03281163979882529,0.04904994658522988
15,0.0,10,11547,5442,Halle,18/06/2018,1,0.030708867510271576,0.08530596486892528,0.02491222457558412,0.006990174449502895,0.028170697193700134,0.14839421224164168,0.7197035416266058,-0.03662231695436191,-0.005091517574844495,0.06896800247825341,0.05136556470140774,0.0759581769277563
3,0.0,12,6031,26578,Halle,18/06/2018,1,-0.012362215825665546,-0.04618415577520263,-0.03254018392104335,0.004451963239207268,-0.012074395525534465,-0.14073349606119598,-0.19836560271385228,0.09484263925200631,-0.0005549014280066267,-0.0426370687055595,-0.02495584861544825,-0.03818510546635224
4,0.0,15,6387,6364,London,18/06/2018,1,0.05233103211707835,-0.0098286959315258,-0.05288084278778771,-0.03820171062687061,-0.031118224718135745,-0.480591674725655,0.7383975982787077,0.049684047953612975,0.00027577112969956463,-0.016477797204275446,-0.035443709907715504,-0.054679507831146064
12,0.0,15,5209,6219,Halle,18/06/2018,1,-0.03122514485579264,-0.06004923761114389,-0.0637863064226653,-0.008857403277750975,-0.02898081073582559,-0.5430871745343255,-0.20896426285281422,-0.0028482868423060914,-0.02188273758015935,-0.06895251973933358,-0.05265556086717976,-0.07780992301708456
9,0.0,5,5016,4526,London,18/06/2018,1,-0.03081508760916496,0.11727038532429868,-0.026417682859782743,0.04453227660903136,0.046527693464718745,-0.03563207352113687,0.36070119338724954,0.06720955726694308,0.012459299993003436,0.048932765714064796,0.0606302558997312,0.09346504232309616
7,0.0,16,5044,4259,Halle,18/06/2018,1,0.025206417563385264,0.012721835135223292,-0.08661951020981479,-0.011322827211891151,-0.015283317474199754,-0.20524041563186732,0.21078661496852213,0.16997798715313447,-0.05996881444471125,-0.021468094102450763,-0.021018733026648417,-0.03279092131434191
4,0.0,14,3819,5324,Halle,18/06/2018,1,0.13207817574597192,0.07528938664522478,0.18579037485176836,-0.01902295748174465,0.03679813707429591,0.4688941720737731,-0.011929291515533347,-0.3425841928374843,0.06961719679155554,0.15654959686431325,0.09149965542097249,0.1375266393825686
12,0.0,11,5220,4180,London,18/06/2018,1,-0.02697812059654059,-0.040366738381527045,0.21509636081471228,0.03513736479809404,0.04263372769896978,0.5129652818379254,-0.511734681800169,-0.1484906655110451,-0.018067548865035477,0.056119012384638234,0.06057020886967013,0.09125637718273227
11,0.0,10,4920,5166,London,18/06/2018,1,0.004634019823164914,0.036138518762495964,0.0697299018327695,0.04228015692767684,0.04605697606215997,0.4904120050086838,0.04618285775248021,0.0018276183102340915,-0.02311091604066573,0.048592037186558135,0.0588460699668758,0.09087219411423497
12,0.0,8,6418,4311,Halle,18/06/2018,1,0.0617818689147378,0.011689848966002225,0.048364887663772005,0.012255962759303296,0.020893266220102347,0.11738404220697024,-0.026350685483545078,-0.0036610755113065663,-0.06267205273404886,0.03666221380849144,0.0324159450575342,0.04891817656779473
10,0.0,12,4868,26011,London,18/06/2018,1,0.05914446743729962,0.0055832338531977,-0.07346156543291993,-0.002609928126142136,-0.005183062292920981,0.05065318610106673,0.18657795473746974,0.035700243027207285,0.025043183316909023,-0.00981081528446448,-0.008166034136393108,-0.012420743410606616
14,0.0,15,5131,11547,Halle,18/06/2018,1,0.004431887978126103,-0.08789413895665554,-0.010949930138726138,0.011786939262667717,-0.010739676773256157,-0.016059629919205065,-0.6304394547646497,0.017994598618268326,-0.01486522038267668,-0.058527391208224366,-0.03258916360106684,-0.046740451945556635
3,0.0,12,6031,5209,Halle,18/06/2018,1,-0.033860696673177815,-0.025559304257848137,0.016875123435659,-0.02522855973551652,-0.02282804034636976,-0.08237507134509231,0.0951806914431339,0.05314957165157774,-0.014168377457470682,-0.014537944228480315,-0.024783276119298703,-0.03976650396399685
4,0.0,13,6387,3852,London,18/06/2018,1,0.015361201756461274,-0.019001159288125402,0.030296701607858634,-0.007885720446654476,-0.004220834703042908,-0.21080624691595895,0.18256452538215928,0.032145823492864545,0.007340527680687381,0.00289433761307889,-0.0031093145891335494,-0.004991382833575588
4,0.0,7,3819,5044,Halle,18/06/2018,1,0.008685629604976652,0.15401809347280881,0.15804685748531339,0.0011994057434144834,0.05151382648382663,0.6327174789234278,0.06980851056090476,-0.16817616218434336,0.07508655455295254,0.15726357177220518,0.10396013553472383,0.15846297751561966
12,0.0,9,5220,5016,London,18/06/2018,1,0.025797765400399908,-0.047418284351551265,0.07299188638714205,0.013958542694034182,0.012931907324619463,0.3981342532114063,-0.26899428973233674,-0.12738117684481462,-0.02656437513521981,0.010445595965002386,0.0165269926453685,0.02440413865903657
11,0.0,10,4920,4868,London,18/06/2018,1,0.01224431448226837,-0.0521899409536728,0.09163259405741941,0.043288945657317335,0.030122381449898983,0.09745502225972275,-0.42005835859539536,0.0009077204815594597,-0.09860355632973727,0.0010664237982053182,0.02793719863035682,0.044355369455522646
12,-0.5,14,6418,5131,Halle,18/06/2018,1,0.010000188456671166,-0.0030074315919452754,0.022722182390275347,-0.009285873199398442,-0.0039444500582968,-0.1834860761523165,0.1612032821939602,0.008430393269383857,-0.06241039691834327,0.007987032055168486,-0.0003258877646961089,-0.0012988411442299633
4,0.0,3,3819,6031,Halle,18/06/2018,1,0.08801717367980044,0.1417522120548803,0.13680737004984939,0.004930906134040347,0.054246638780394596,0.6327174789234278,0.17003732556339368,-0.18725912481079396,0.03679453091364726,0.1572621946693914,0.10616948706335388,0.16219310080343174
12,0.0,4,5220,6387,London,18/06/2018,1,-0.059075800348321716,0.033218364836006375,0.09052669511769029,0.04579212236440344,0.04576198369440054,0.5129652818379254,-0.5602190240768815,-0.1096182265351264,0.03659777773299866,0.044719832109565205,0.05985828172034108,0.09051195447396865
12,0.0,11,5220,4920,London,18/06/2018,1,-0.07613938318812785,0.06258176058236109,0.05845481322192658,-0.01620024288048172,0.004913901684234112,0.02255327682924163,0.19814699041519251,-0.10419270971847847,0.0879971025060875,0.049233822646501,0.023769494980830475,0.03303357976601928
12,0.0,4,6418,3819,Halle,18/06/2018,1,0.005650917946560252,-0.13474318165638544,-0.08895717986719054,0.028515698976549597,-0.017027929754570126,-0.32782637540881665,-0.20228373253760124,0.013982943289834321,-0.1152977304282411,-0.11726893225145396,-0.05896070835699502,-0.08875323327490436
1,0.0,6,4913,4526,Eastbourne,25/06/2018,1,-0.024958957333869214,0.04727442828644013,-0.14467378693984712,0.03232260975099521,0.0066845248799961565,-0.3780269978765654,0.3087687038984125,0.28537609735645564,0.029782067352117636,-0.040730305813213574,-0.007082754036122241,-0.008407696062218362
9,0.0,2,5644,17199,Antalya,25/06/2018,1,0.08684725748964367,0.14487750031823754,0.04460837478418572,-0.042453847826465,0.00467724435411343,0.0,0.687438604647378,0.2616876280594735,0.4657038904517831,0.11492820731035047,0.05300254339824989,0.07247435948388549
12,0.0,6,5055,45106,Eastbourne,25/06/2018,1,-0.04143214309070531,-0.042460042603304604,-0.002537561200224414,0.005654876319452717,-0.011007362242291596,0.08323152497439097,-0.06165170439499354,-0.08178107950404559,0.09614128479231276,-0.03445067926808765,-0.01985923161057901,-0.02879580294863493
10,0.0,12,5718,5630,Antalya,25/06/2018,1,0.014908064489510653,0.012975933935138073,-0.02582404138845662,-0.021858983131905485,-0.014672987540835236,-0.14696746728068683,0.25931084068431226,0.042917900664932174,0.021957030501053132,0.0013954569593035426,-0.01277218234072125,-0.020463526172601935
7,0.0,8,3970,26414,Eastbourne,25/06/2018,1,0.01104767578209831,-0.08003963672096093,-0.07841052078677146,0.04308038056873609,0.0030947307010498193,-0.1875070613076409,-0.5212998392079095,0.20406129176476243,-0.1146169595386135,-0.07761782872153145,-0.02647621473258216,-0.03453744815279547
14,0.0,14,5209,5539,Antalya,25/06/2018,1,-0.037589096479722306,0.04140640545751961,-0.04557435829480294,0.006930394529154005,0.00447406359079372,0.16812477580436067,-0.05812421475713658,0.11332529013424028,-0.007941612298389411,0.0009412981702008327,0.004947489823555418,0.007871692699354844
10,0.0,4,6196,11415,Antalya,25/06/2018,1,0.005817598053440176,0.043546658571746555,0.020424158033546247,-0.00297442729579922,0.00966376205914421,0.1658693242175334,0.16119836739764437,0.18273110818683708,-0.08585654427186218,0.036193933287135494,0.022744772626364262,0.03321950599133627
14,0.0,8,11549,26007,Eastbourne,25/06/2018,1,-0.09659120587851677,-0.001132620540620577,0.021661329341297164,-0.0009131130062666193,-0.0040013552203287395,-0.08567716412607901,-0.13583035019135148,0.1267921225262745,-0.006338005502800614,-0.009444487993700679,-0.006871493887994962,-0.010357600999967187
16,0.0,13,4994,11769,Eastbourne,25/06/2018,1,-0.04229051259378491,-0.0060621998934201615,-0.0351964021966763,0.0042148048878069,-0.005119785524354992,-0.1325398962751157,-0.12023054135664135,0.013267400030673837,-0.0174884891871806,-0.02517014258648098,-0.01399131170631085,-0.02095533769867408
15,0.0,8,5918,6134,Antalya,25/06/2018,1,-0.02802006779785382,-0.05962716590796979,0.03150130745594237,0.0023913444560991204,-0.010925376149998445,0.0947504436217643,0.10165322377551048,0.19017488695404483,0.07752542087336178,-0.028641231402911416,-0.017813617052368502,-0.026249886946812295
21,0.0,10,5438,6407,Eastbourne,25/06/2018,1,-0.05378328201873195,0.06148559368727102,0.07481361314749063,0.0025612902401073168,0.02105682190110536,0.23998238900453317,0.07742784444009565,-0.11285033558743279,0.04636120150251588,0.05485211574706006,0.038265048996576234,0.057413405987167265
16,0.0,1,5571,6096,Antalya,25/06/2018,1,-0.018481944739075495,0.07833188426358928,-0.04705019229261642,-0.008321379780206195,0.010800053400658371,-0.6518633302019188,0.05175979692941199,-0.03144319687404293,0.2553027447528841,0.036384633584403026,0.020268498041809357,0.028063253804196817
15,0.0,9,4894,4022,Antalya,25/06/2018,1,-0.012306123973530703,0.055959279933024075,0.016962258571917965,0.009554335191273244,0.01897553172970845,0.20548176767123671,0.25226821757630946,-0.13734833604645874,0.006873095226530457,0.03863642916329091,0.0314790141205426,0.04819076435456415
14,0.0,14,4914,4467,Eastbourne,25/06/2018,1,-0.0017893583177518435,0.04739805006986897,0.07221022559554102,-0.04467368861364773,-0.01184793263770001,-0.03249670028162316,0.15463566595260092,0.021603132977090406,0.09144521210206336,0.05647630263746717,0.009660950797217294,0.011802614023819429
14,0.0,7,4198,6107,Antalya,25/06/2018,1,0.021488797117326763,0.09360212868721918,0.010768400327638206,-0.0021583086980017097,0.020374301994905197,0.2342221805983425,-0.08261521329579219,0.05083290469626256,-0.006231361355381049,0.06284609290219745,0.0409935417432431,0.060687784204195724
7,0.0,12,5349,4180,Eastbourne,25/06/2018,1,-0.0010905091380334353,-0.16523095013227151,0.034117447345287044,0.009338201561033932,-0.026903048974955324,-0.13393408591445413,-0.6031920765179659,-0.06082987966841527,-0.05203477303697823,-0.08779382676120706,-0.05206000732118221,-0.07845562520017312
7,0.0,10,4794,4311,Eastbourne,25/06/2018,1,0.032421671510448946,-0.035576774739634054,0.02383209660816593,-0.03032056827399543,-0.023156476411748117,-0.4419508658522474,-0.12490072870539565,-0.0698061271719203,0.0499785965198688,-0.00753004314043082,-0.024162997369298,-0.037850611414426256
6,0.0,3,4879,4570,Antalya,25/06/2018,1,0.030178309675996107,-0.1548912667983432,0.07580941956559795,-0.02020261021782943,-0.03225047608425946,0.0,-0.7074048031592404,-0.20740480315924045,-0.12777777777777788,-0.04509616626226831,-0.04161153816928087,-0.0652987764800977
15,0.0,8,5303,4252,Antalya,25/06/2018,1,0.0280913260338318,0.04288348816224996,-0.005899571076145305,-0.01398636587222668,0.0032552221806869674,0.03853330883473283,-0.007523000889075093,0.01350603793580063,0.016776167661184282,0.03038458875455674,0.012226365747331824,0.01639822288233006
10,0.0,7,5792,3893,Antalya,25/06/2018,1,0.03854928165082727,-0.0100872916533844,0.06284607026730743,-0.018921555723032002,-0.0004333273838466045,0.12336482598693414,0.07133777993869111,-0.154775827628607,0.10866460491498176,0.029751846166329088,0.0081158725110691,0.010830290443296982
1,0.0,12,26456,5978,Eastbourne,25/06/2018,1,-0.11246456172674912,0.024503458260906386,-0.061497020067454056,-0.030329825437252378,-0.0345851297939026,-0.22310856740628832,0.0015506005946218648,-0.02511283192297828,0.03875415432578022,-0.04256414331780878,-0.04558595078207639,-0.07289396875506116
6,0.0,1,5034,5919,Eastbourne,25/06/2018,1,-0.02858652338381218,-0.1312790177504175,-0.05334787405176111,0.07063863756845878,0.011843851992100918,0.0,0.520644053744547,0.03978301882741453,0.5920695875795932,-0.10544730556722093,-0.019920715050505744,-0.03480866799876215
4,0.0,12,27835,5644,Davis Cup G2,15/09/2018,1,0.04100292049620369,-0.029423497915809227,0.0746084402178464,0.03365538574417526,0.02866822002579439,0.36516787525668554,-0.49059288943094187,-0.138354412627699,-0.056959714802934824,0.018566371147077265,0.0349369417921081,0.052221756891252524
16,0.0,1,4654,6236,Davis Cup G2,15/09/2018,1,0.0030866014768266004,0.05768645468201594,0.12178365473794722,-0.006077231661684834,0.027133343605532212,0.4189152304407836,0.21559180916544185,-0.033039782591365585,-0.0381924729575055,0.08463358027415246,0.05396815311898051,0.07855634861246763
1,0.0,1,5885,6398,Davis Cup G2,15/09/2018,1,-0.17994505494505497,0.2522727272727274,0.10507246376811602,0.005649717514124464,0.05895953757225447,0.0,0.5625,0.125,-0.17094017094017094,0.18131868131868129,0.12348668280871689,0.18696839883280583
16,0.0,6,4994,5034,Eastbourne,25/06/2018,1,0.03207154696099235,-0.009424599224112429,0.012970299969891852,-0.0042314142266750565,-0.0005995922324562031,0.14846532849774813,-0.20301633757990112,-0.023062917165387886,0.042369759971148335,0.006841782083694237,0.001961095231920451,0.002610367857019187
20,0.0,12,5986,5166,Antalya,25/06/2018,1,-0.02591101478965907,-0.032204853672501255,-0.011407256537964983,0.021590521521217987,0.00548734042719301,0.04774976600489744,-0.11963680052300055,-0.019370382539961983,-0.018742363613201918,-0.028818727339752326,-0.007324494511384394,-0.007228205818534325
19,0.0,24,5718,5571,Shenzhen,24/09/2018,1,-0.026882005366100636,0.04354142924902471,-0.026786904989843707,-0.019922657687931777,-0.008817642722589225,-0.11552082530321728,0.3467548342500406,0.18261039067561555,0.01796444449949086,0.012559258559121211,-0.0038043538086586226,-0.007363399128810677
11,0.0,19,4677,4198,Shenzhen,24/09/2018,1,0.0359951928821759,-0.016624058925080454,-0.10029704278105978,-0.0057801854468341185,-0.016848178309712636,-0.2486782241906499,0.24813763298562092,-0.03869659548062171,-0.0044404558345498835,-0.039779999862267656,-0.03018908223454847,-0.04556018530910179
21,0.0,12,5070,4311,Shenzhen,24/09/2018,1,0.008852817164414772,-0.07511546074019426,-0.027401050995859155,-0.013488534790789486,-0.028089149260801416,-0.15910723824072648,-0.22342192816523332,0.07929560055546092,0.016792244843051418,-0.054453401693488335,-0.045094780612776,-0.06794193648427782
5,0.0,17,6354,6196,Shenzhen,24/09/2018,1,-0.07863682600945565,-0.05681100047327803,-0.011195182118291513,-0.005954861891085184,-0.026545924016263656,-0.06103966586637005,-0.11003152544137884,-0.04743840939197641,-0.07637603681646654,-0.055671046571731386,-0.040786195788863444,-0.061625908462816556
8,0.0,14,11429,5034,Shenzhen,24/09/2018,1,0.048254285641665895,-0.023315574759595004,-0.021254091710984135,-0.0077859428966718935,-0.00919534611805295,-0.16399167930987296,-0.4595723596600771,0.03478443180352439,-0.009824629163594056,-0.011495137554194623,-0.012665495283798456,-0.01928108045086652
11,0.0,19,45106,5209,Shenzhen,24/09/2018,1,0.04475568749348502,-0.037546881598657045,0.05097429985345975,0.022050045720695466,0.017343335939912552,0.32738397667843133,0.08304935930129348,-0.047799446982109944,-0.08304980085012947,0.007096661402011484,0.018580525916361557,0.029146707122706957
21,0.0,17,5055,5801,Chengdu,24/09/2018,1,0.04489114290250862,-0.05866057102808486,0.0014095446640363662,0.010107272750334184,-0.0040776569203099244,0.14387019897172854,-0.2876103774135939,-0.07697275496753439,0.006338874808494932,-0.02696959515733477,-0.012392669027411596,-0.016862322407000585
33,0.0,13,33215,25609,Shenzhen,24/09/2018,1,-0.00037597005275868955,0.021975560255494075,0.07965600054031269,-0.00284571156900415,0.01309436844597478,0.23608396943021293,0.028950463768833146,0.17354458155101155,0.011722083423233443,0.04637658011069001,0.029569535061306718,0.04353086854168575
7,0.0,9,6401,6031,Shenzhen,24/09/2018,1,0.09203468972435769,-0.11608292675315401,-0.06074895834341748,-0.005059845687117037,-0.031061317391502086,-0.4237506021788895,-0.5485333823136557,-0.12551421027946957,-0.07295779162210136,-0.07905092613574227,-0.05648114984413305,-0.08411077182285918
17,-1.0,25,5016,5539,Chengdu,24/09/2018,1,-0.07551640232022694,0.12750640653502987,-0.02328397857120379,-0.016662599571476977,0.00527725962261294,-0.005901866635449227,0.5326338911820983,0.10973803029416893,0.030075591176064398,0.051776388206313806,0.024252115191646384,0.03511378863483683
17,0.0,2,11787,5828,Shenzhen,24/09/2018,1,0.05284237203247666,0.07289816692723483,0.05012321937493208,-0.002432732810405902,0.02630562259210234,0.5527965602420963,0.10344757820031056,-0.05601885661020373,0.07176833474732391,0.07626508393315512,0.05160412023026528,0.07383235112274922
13,0.0,17,5044,5528,Chengdu,24/09/2018,1,-0.0032402072425059547,0.035726945708605795,0.011611130852838658,0.02034932797289013,0.022175072703057408,0.18692143499026184,0.25396685695926535,0.22712501530289017,-0.033692905392117334,0.025762276072215373,0.02961643874982728,0.0461116040451055
16,0.0,1,26414,5422,Chengdu,24/09/2018,1,0.007279963085134344,0.0031128966905036304,0.03984789632460073,0.014832059219091365,0.016569430507983318,0.4806390569205942,0.36904976980831833,-0.03243089369978208,-0.23766604928104518,0.01948422707736497,0.022405775852320564,0.03431628629645633
8,0.0,23,5067,4994,Chengdu,24/09/2018,1,0.06554700145097359,0.003058585461858887,-0.06365808099672526,-0.044638896725047505,-0.03234633461291425,-0.303982908663134,-0.004960612862864033,-0.0076719890619396935,-0.009390131914648991,-0.00510406072380476,-0.030913821402534125,-0.049742957448852265
