match_id,tournament_name,season,tournament_id,date,level,surface,round,best_of,player_id,player_rank,player_elo_rating,opponent_id,opponent_rank,opponent_elo_rating,outcome,p_1st_in,o_1st_in,p_sv_pt,o_sv_pt,p_1st_won,o_1st_won,p_2nd_won,o_2nd_won,p_ace,o_ace,p_df,o_df,p_bp_sv,o_bp_sv,p_bp_fc,o_bp_fc,p_matches,o_matches,p_sv_gms
166715,Acapulco,2018,200,26/02/2018,A,H,R32,3,5564,108.0,1830,5166,24.0,1988,,38.0,32.0,56.0,58.0,21.0,22.0,9.0,17.0,1.0,2.0,5.0,1.0,4.0,3.0,9.0,4.0,0,1,10.0
166746,Dubai,2018,311,26/02/2018,A,H,R32,3,6401,179.0,1880,5324,46.0,1917,,60.0,60.0,82.0,98.0,38.0,47.0,12.0,16.0,2.0,15.0,1.0,6.0,2.0,4.0,6.0,6.0,0,1,14.0
166775,Sao Paulo,2018,330,26/02/2018,B,C,R32,3,3607,149.0,1752,6030,96.0,1797,,44.0,41.0,71.0,85.0,30.0,30.0,11.0,22.0,2.0,2.0,2.0,4.0,4.0,4.0,7.0,6.0,0,1,10.0
166776,Sao Paulo,2018,330,26/02/2018,B,C,R32,3,5057,132.0,1815,4546,69.0,1842,,56.0,64.0,92.0,101.0,43.0,46.0,21.0,25.0,8.0,7.0,4.0,4.0,2.0,5.0,3.0,6.0,0,1,15.0
166747,Dubai,2018,311,26/02/2018,A,H,R32,3,5303,72.0,1808,5718,99.0,1832,,67.0,64.0,89.0,105.0,49.0,46.0,13.0,23.0,5.0,7.0,2.0,2.0,3.0,6.0,6.0,9.0,0,1,16.0
166716,Acapulco,2018,200,26/02/2018,A,H,R32,3,5375,89.0,1883,11176,29.0,2020,,36.0,36.0,68.0,67.0,20.0,26.0,11.0,11.0,1.0,3.0,5.0,4.0,3.0,5.0,8.0,8.0,0,1,9.0
166748,Dubai,2018,311,26/02/2018,A,H,R32,3,4252,70.0,1842,5131,23.0,2073,,44.0,33.0,65.0,55.0,24.0,20.0,7.0,14.0,2.0,3.0,2.0,0.0,7.0,4.0,12.0,7.0,0,1,9.0
166717,Acapulco,2018,200,26/02/2018,A,H,R32,3,6044,10.0,2032,23848,123.0,1741,,39.0,36.0,66.0,68.0,28.0,31.0,17.0,22.0,9.0,12.0,1.0,3.0,0.0,1.0,1.0,1.0,0,1,12.0
166749,Dubai,2018,311,26/02/2018,A,H,R32,3,5156,159.0,1739,4259,33.0,2005,,29.0,34.0,51.0,51.0,21.0,22.0,8.0,14.0,6.0,5.0,2.0,1.0,6.0,4.0,10.0,5.0,0,1,9.0
166718,Acapulco,2018,200,26/02/2018,A,H,R32,3,5016,11.0,2010,5044,87.0,1792,,47.0,48.0,86.0,93.0,39.0,32.0,15.0,20.0,9.0,6.0,6.0,6.0,3.0,6.0,6.0,10.0,0,1,14.0
166777,Sao Paulo,2018,330,26/02/2018,B,C,R32,3,44669,135.0,1782,5539,57.0,1894,,44.0,42.0,80.0,61.0,27.0,33.0,13.0,10.0,0.0,3.0,8.0,0.0,5.0,1.0,11.0,3.0,0,1,13.0
166719,Acapulco,2018,200,26/02/2018,A,H,R32,3,5918,84.0,1805,11549,59.0,1872,RET,26.0,18.0,50.0,31.0,13.0,16.0,10.0,6.0,0.0,5.0,3.0,4.0,5.0,0.0,9.0,1.0,0,1,7.0
166778,Sao Paulo,2018,330,26/02/2018,B,C,R32,3,5571,91.0,1832,11769,73.0,1799,,58.0,46.0,93.0,80.0,39.0,34.0,22.0,19.0,3.0,4.0,0.0,1.0,9.0,3.0,12.0,6.0,0,1,15.0
166750,Dubai,2018,311,26/02/2018,A,H,R32,3,5055,88.0,1874,26578,82.0,1768,,73.0,58.0,119.0,86.0,43.0,44.0,25.0,20.0,5.0,16.0,3.0,1.0,12.0,3.0,16.0,3.0,0,1,15.0
166751,Dubai,2018,311,26/02/2018,A,H,R32,3,11433,115.0,1687,4894,43.0,1890,,59.0,61.0,102.0,104.0,40.0,42.0,21.0,18.0,13.0,2.0,5.0,3.0,4.0,13.0,8.0,17.0,0,1,15.0
166139,Pune,2018,325,01/01/2018,B,H,R32,3,5801,96.0,1757,4467,89.0,1914,,24.0,33.0,46.0,58.0,14.0,19.0,6.0,14.0,1.0,2.0,2.0,2.0,4.0,2.0,9.0,4.0,0,1,8.0
166110,Doha,2018,309,01/01/2018,B,H,R32,3,3893,43.0,1813,4789,46.0,2088,,50.0,57.0,78.0,88.0,35.0,44.0,12.0,12.0,3.0,7.0,3.0,6.0,3.0,5.0,7.0,8.0,0,1,14.0
166081,Adelaide,2018,86,01/01/2018,B,H,R32,3,26011,79.0,1785,5044,76.0,1787,,25.0,32.0,46.0,48.0,18.0,23.0,6.0,11.0,4.0,7.0,4.0,1.0,1.0,2.0,5.0,3.0,0,1,8.0
166111,Doha,2018,309,01/01/2018,B,H,R32,3,4606,19.0,2136,5515,53.0,1907,,58.0,53.0,96.0,95.0,49.0,43.0,16.0,17.0,9.0,8.0,2.0,6.0,5.0,2.0,7.0,5.0,0,1,15.0
166112,Doha,2018,309,01/01/2018,B,H,R32,3,3607,83.0,1788,4752,31.0,2068,,27.0,22.0,38.0,37.0,9.0,19.0,5.0,10.0,1.0,7.0,0.0,0.0,3.0,0.0,8.0,0.0,0,1,7.0
166140,Pune,2018,325,01/01/2018,B,H,R32,3,6051,109.0,1666,5718,81.0,1812,,72.0,76.0,109.0,118.0,48.0,57.0,18.0,19.0,5.0,11.0,4.0,7.0,2.0,9.0,6.0,11.0,0,1,16.0
166082,Adelaide,2018,86,01/01/2018,B,H,R32,3,4180,25.0,2044,11176,58.0,1942,,40.0,35.0,68.0,64.0,33.0,29.0,10.0,17.0,19.0,7.0,5.0,4.0,3.0,2.0,5.0,2.0,0,1,11.0
166141,Pune,2018,325,01/01/2018,B,H,R32,3,11432,610.0,1605,6012,118.0,1801,,41.0,34.0,66.0,48.0,25.0,22.0,8.0,10.0,5.0,2.0,5.0,0.0,4.0,0.0,9.0,2.0,0,1,10.0
166890,Miami Masters,2018,282,19/03/2018,M,H,R128,3,26007,71.0,1897,5718,81.0,1885,,45.0,56.0,74.0,81.0,30.0,43.0,16.0,12.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,5.0,0,1,11.0
166891,Miami Masters,2018,282,19/03/2018,M,H,R128,3,3333,79.0,1885,5565,77.0,1811,,40.0,54.0,74.0,75.0,37.0,44.0,17.0,12.0,15.0,5.0,8.0,5.0,2.0,1.0,3.0,2.0,0,1,12.0
166892,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5539,61.0,1880,4022,102.0,1771,,48.0,65.0,81.0,99.0,33.0,41.0,16.0,19.0,6.0,2.0,5.0,6.0,4.0,10.0,7.0,13.0,0,1,12.0
166893,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5034,104.0,1777,6196,64.0,1852,,36.0,41.0,74.0,74.0,24.0,31.0,16.0,16.0,7.0,8.0,6.0,6.0,9.0,7.0,12.0,9.0,0,1,10.0
166894,Miami Masters,2018,282,19/03/2018,M,H,R128,3,11127,284.0,1630,11553,176.0,1684,,47.0,63.0,76.0,89.0,36.0,48.0,14.0,9.0,13.0,3.0,3.0,9.0,1.0,2.0,5.0,5.0,0,1,15.0
166895,Miami Masters,2018,282,19/03/2018,M,H,R128,3,4467,72.0,1932,5044,76.0,1799,,61.0,72.0,105.0,116.0,36.0,54.0,25.0,20.0,4.0,7.0,1.0,5.0,6.0,11.0,11.0,14.0,0,1,16.0
166896,Miami Masters,2018,282,19/03/2018,M,H,R128,3,4570,82.0,1961,11549,49.0,1898,,32.0,41.0,64.0,84.0,22.0,33.0,17.0,20.0,3.0,2.0,4.0,6.0,3.0,8.0,5.0,8.0,0,1,9.0
166897,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5978,53.0,1941,5303,80.0,1831,,51.0,41.0,86.0,79.0,38.0,32.0,20.0,26.0,9.0,4.0,5.0,0.0,4.0,4.0,5.0,5.0,0,1,12.0
166898,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5902,60.0,1891,9719,73.0,1779,,28.0,38.0,58.0,53.0,19.0,29.0,15.0,6.0,5.0,2.0,3.0,0.0,5.0,0.0,9.0,2.0,0,1,10.0
166899,Miami Masters,2018,282,19/03/2018,M,H,R128,3,4296,115.0,1728,4868,90.0,1907,,42.0,41.0,67.0,66.0,30.0,33.0,12.0,16.0,2.0,10.0,3.0,4.0,5.0,6.0,7.0,7.0,0,1,10.0
166900,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5515,56.0,1881,44482,407.0,1715,,39.0,54.0,84.0,83.0,29.0,37.0,19.0,17.0,6.0,3.0,4.0,4.0,2.0,2.0,7.0,5.0,0,1,14.0
166901,Miami Masters,2018,282,19/03/2018,M,H,R128,3,11787,105.0,1744,11769,65.0,1852,,34.0,45.0,69.0,68.0,26.0,35.0,14.0,13.0,3.0,8.0,7.0,3.0,2.0,2.0,4.0,2.0,0,1,10.0
166902,Miami Masters,2018,282,19/03/2018,M,H,R128,3,4994,55.0,1879,5324,47.0,1899,,45.0,30.0,81.0,69.0,30.0,21.0,16.0,22.0,7.0,8.0,5.0,6.0,8.0,3.0,12.0,5.0,0,1,11.0
166903,Miami Masters,2018,282,19/03/2018,M,H,R128,3,6202,109.0,1809,6267,169.0,1718,,33.0,45.0,65.0,82.0,23.0,33.0,17.0,17.0,1.0,2.0,3.0,4.0,2.0,2.0,6.0,4.0,0,1,11.0
166904,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5367,50.0,1919,5349,96.0,1890,,44.0,66.0,86.0,90.0,32.0,44.0,22.0,12.0,5.0,0.0,4.0,4.0,5.0,3.0,8.0,6.0,0,1,14.0
166905,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5209,43.0,1893,4894,44.0,1882,,54.0,46.0,90.0,89.0,36.0,39.0,14.0,19.0,1.0,8.0,7.0,6.0,7.0,8.0,11.0,10.0,0,1,13.0
166906,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5792,75.0,1904,6012,107.0,1820,,45.0,45.0,79.0,66.0,25.0,26.0,17.0,15.0,0.0,2.0,4.0,2.0,8.0,5.0,13.0,7.0,0,1,11.0
166907,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5375,110.0,1867,4914,45.0,1949,,52.0,64.0,90.0,92.0,33.0,43.0,18.0,13.0,2.0,6.0,7.0,3.0,4.0,7.0,8.0,10.0,0,1,13.0
166908,Miami Masters,2018,282,19/03/2018,M,H,R128,3,4677,68.0,1904,33215,46.0,1902,,51.0,73.0,93.0,124.0,36.0,52.0,23.0,27.0,2.0,7.0,3.0,9.0,3.0,11.0,7.0,14.0,0,1,16.0
166909,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5564,103.0,1812,5420,93.0,1753,,75.0,61.0,112.0,96.0,48.0,43.0,15.0,19.0,2.0,5.0,1.0,3.0,10.0,4.0,15.0,8.0,0,1,14.0
166910,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5971,172.0,1811,44920,211.0,1696,,47.0,41.0,76.0,80.0,31.0,30.0,14.0,21.0,2.0,3.0,3.0,3.0,6.0,6.0,8.0,7.0,0,1,11.0
166911,Miami Masters,2018,282,19/03/2018,M,H,R128,3,4546,66.0,1870,5571,108.0,1825,,66.0,51.0,104.0,85.0,48.0,36.0,16.0,21.0,7.0,5.0,3.0,1.0,3.0,0.0,6.0,3.0,0,1,16.0
166912,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5370,48.0,1934,5528,88.0,1821,,31.0,48.0,58.0,77.0,26.0,35.0,15.0,18.0,9.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,0,1,11.0
166913,Miami Masters,2018,282,19/03/2018,M,H,R128,3,26578,70.0,1808,6407,52.0,1928,,47.0,39.0,80.0,77.0,35.0,26.0,13.0,21.0,6.0,6.0,2.0,5.0,8.0,4.0,12.0,7.0,0,1,13.0
166914,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5333,86.0,1705,5918,89.0,1780,,64.0,43.0,94.0,78.0,40.0,35.0,14.0,15.0,1.0,2.0,1.0,6.0,6.0,2.0,10.0,6.0,0,1,13.0
166915,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5055,83.0,1848,5644,84.0,1809,,50.0,40.0,80.0,59.0,37.0,34.0,13.0,12.0,2.0,11.0,3.0,2.0,3.0,4.0,5.0,5.0,0,1,11.0
166916,Miami Masters,2018,282,19/03/2018,M,H,R128,3,6030,87.0,1827,26011,63.0,1862,,45.0,45.0,63.0,74.0,32.0,34.0,8.0,19.0,4.0,5.0,2.0,1.0,6.0,2.0,8.0,3.0,0,1,10.0
166917,Miami Masters,2018,282,19/03/2018,M,H,R128,3,45106,130.0,1846,6401,374.0,1860,,35.0,31.0,56.0,53.0,17.0,20.0,10.0,15.0,2.0,0.0,3.0,2.0,2.0,2.0,7.0,4.0,0,1,9.0
166918,Miami Masters,2018,282,19/03/2018,M,H,R128,3,45000,179.0,1740,4794,85.0,1892,,52.0,31.0,92.0,57.0,34.0,27.0,19.0,10.0,1.0,5.0,2.0,1.0,7.0,1.0,11.0,3.0,0,1,11.0
166919,Miami Masters,2018,282,19/03/2018,M,H,R128,3,3607,152.0,1727,5438,54.0,1912,,39.0,30.0,65.0,55.0,24.0,24.0,12.0,14.0,4.0,6.0,6.0,3.0,6.0,3.0,10.0,4.0,0,1,9.0
166920,Miami Masters,2018,282,19/03/2018,M,H,R128,3,5801,58.0,1846,4198,69.0,1838,,53.0,48.0,81.0,94.0,42.0,40.0,14.0,22.0,10.0,3.0,0.0,11.0,2.0,3.0,3.0,4.0,0,1,12.0
166921,Miami Masters,2018,282,19/03/2018,M,H,R128,3,23755,150.0,1675,6409,175.0,1819,,28.0,30.0,45.0,55.0,18.0,26.0,5.0,12.0,11.0,2.0,4.0,4.0,1.0,3.0,5.0,3.0,0,1,7.0
166923,Miami Masters,2018,282,19/03/2018,M,H,R64,3,25898,34.0,1976,5565,77.0,1829,,50.0,45.0,79.0,83.0,31.0,31.0,17.0,22.0,1.0,4.0,6.0,6.0,6.0,7.0,9.0,9.0,0,1,11.0
166924,Miami Masters,2018,282,19/03/2018,M,H,R64,3,4180,28.0,1985,4022,102.0,1794,,49.0,54.0,87.0,85.0,42.0,37.0,10.0,17.0,15.0,2.0,5.0,4.0,7.0,5.0,12.0,8.0,0,1,14.0
166925,Miami Masters,2018,282,19/03/2018,M,H,R64,3,6196,64.0,1862,4544,17.0,1998,,58.0,57.0,88.0,86.0,42.0,44.0,17.0,13.0,7.0,14.0,5.0,3.0,2.0,2.0,3.0,4.0,0,1,14.0
166926,Miami Masters,2018,282,19/03/2018,M,H,R64,3,5131,15.0,2092,11553,176.0,1708,,58.0,80.0,97.0,122.0,41.0,48.0,18.0,18.0,6.0,4.0,2.0,7.0,4.0,12.0,9.0,18.0,0,1,15.0
166927,Miami Masters,2018,282,19/03/2018,M,H,R64,3,5044,76.0,1820,11176,23.0,2046,,39.0,32.0,67.0,57.0,28.0,25.0,12.0,18.0,5.0,5.0,5.0,1.0,3.0,4.0,6.0,4.0,0,1,11.0
166928,Miami Masters,2018,282,19/03/2018,M,H,R64,3,3852,32.0,1979,11549,49.0,1911,,27.0,31.0,50.0,52.0,23.0,24.0,8.0,14.0,11.0,6.0,7.0,5.0,2.0,0.0,5.0,0.0,0,1,9.0
166929,Miami Masters,2018,282,19/03/2018,M,H,R64,3,5663,9.0,2153,5303,80.0,1849,,19.0,23.0,50.0,48.0,9.0,21.0,8.0,10.0,2.0,2.0,3.0,1.0,7.0,4.0,13.0,5.0,0,1,6.0
166930,Miami Masters,2018,282,19/03/2018,M,H,R64,3,9719,73.0,1801,5763,4.0,2173,,35.0,39.0,66.0,81.0,25.0,33.0,15.0,25.0,1.0,4.0,2.0,4.0,1.0,5.0,5.0,6.0,0,1,12.0
166931,Miami Masters,2018,282,19/03/2018,M,H,R64,3,4752,37.0,2053,4868,90.0,1913,,38.0,33.0,71.0,50.0,21.0,27.0,11.0,5.0,3.0,9.0,5.0,3.0,9.0,1.0,15.0,4.0,0,1,9.0
166932,Miami Masters,2018,282,19/03/2018,M,H,R64,3,44482,407.0,1748,5670,25.0,2132,,32.0,36.0,57.0,52.0,22.0,28.0,11.0,11.0,4.0,16.0,5.0,2.0,1.0,2.0,4.0,2.0,0,1,9.0
166090,Adelaide,2018,86,01/01/2018,B,H,R16,3,5044,76.0,1801,6387,21.0,2102,,78.0,62.0,105.0,100.0,58.0,53.0,16.0,21.0,11.0,13.0,2.0,2.0,5.0,2.0,7.0,2.0,0,1,16.0
166149,Pune,2018,325,01/01/2018,B,H,R16,3,6012,118.0,1807,5718,81.0,1820,,42.0,55.0,74.0,88.0,36.0,42.0,15.0,20.0,1.0,13.0,3.0,2.0,0.0,7.0,2.0,8.0,0,1,14.0
166091,Adelaide,2018,86,01/01/2018,B,H,R16,3,11176,58.0,1954,6364,50.0,1948,,75.0,66.0,109.0,102.0,51.0,54.0,20.0,16.0,11.0,12.0,1.0,3.0,6.0,1.0,8.0,3.0,0,1,17.0
166122,Doha,2018,309,01/01/2018,B,H,R16,3,4752,31.0,2070,26578,91.0,1800,,42.0,36.0,56.0,59.0,27.0,31.0,9.0,11.0,2.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,0,1,9.0
166150,Pune,2018,325,01/01/2018,B,H,R16,3,6354,148.0,1775,5220,6.0,2143,,35.0,26.0,56.0,50.0,22.0,23.0,9.0,15.0,5.0,8.0,1.0,1.0,1.0,0.0,4.0,1.0,0,1,9.0
166092,Adelaide,2018,86,01/01/2018,B,H,R16,3,5349,128.0,1888,5763,3.0,2196,,67.0,65.0,101.0,113.0,46.0,51.0,18.0,22.0,5.0,6.0,1.0,5.0,3.0,4.0,6.0,7.0,0,1,15.0
166123,Doha,2018,309,01/01/2018,B,H,R16,3,5370,49.0,1893,6219,5.0,2083,,57.0,42.0,96.0,66.0,37.0,33.0,17.0,12.0,1.0,9.0,1.0,3.0,12.0,2.0,15.0,3.0,0,1,11.0
166151,Pune,2018,325,01/01/2018,B,H,QF,3,5055,74.0,1897,4728,14.0,2057,,70.0,65.0,115.0,97.0,45.0,55.0,23.0,13.0,4.0,24.0,4.0,7.0,8.0,5.0,12.0,6.0,0,1,15.0
166093,Adelaide,2018,86,01/01/2018,B,H,QF,3,4794,63.0,1919,5978,47.0,1924,RET,46.0,34.0,67.0,60.0,29.0,27.0,12.0,14.0,3.0,11.0,1.0,2.0,5.0,1.0,7.0,2.0,0,1,9.0
166124,Doha,2018,309,01/01/2018,B,H,QF,3,6418,48.0,1945,25898,39.0,1944,,43.0,37.0,62.0,67.0,28.0,32.0,7.0,13.0,6.0,2.0,2.0,8.0,1.0,1.0,4.0,2.0,0,1,10.0
166152,Pune,2018,325,01/01/2018,B,H,QF,3,4894,42.0,1922,5324,41.0,1900,,53.0,43.0,91.0,105.0,33.0,31.0,19.0,28.0,7.0,9.0,4.0,7.0,5.0,5.0,10.0,10.0,0,1,14.0
166125,Doha,2018,309,01/01/2018,B,H,QF,3,5792,138.0,1847,5539,64.0,1902,,34.0,44.0,48.0,54.0,23.0,34.0,6.0,6.0,3.0,7.0,1.0,1.0,4.0,2.0,7.0,2.0,0,1,8.0
166094,Adelaide,2018,86,01/01/2018,B,H,QF,3,11553,175.0,1703,45106,208.0,1772,,29.0,23.0,51.0,46.0,18.0,18.0,8.0,17.0,3.0,6.0,5.0,1.0,3.0,3.0,7.0,3.0,0,1,8.0
166153,Pune,2018,325,01/01/2018,B,H,QF,3,6106,198.0,1787,4467,89.0,1934,,34.0,21.0,60.0,45.0,18.0,18.0,11.0,15.0,1.0,3.0,2.0,3.0,5.0,0.0,9.0,1.0,0,1,8.0
166126,Doha,2018,309,01/01/2018,B,H,QF,3,5367,60.0,1907,4789,46.0,2096,,35.0,51.0,68.0,70.0,21.0,37.0,19.0,8.0,0.0,8.0,0.0,4.0,3.0,1.0,6.0,3.0,0,1,10.0
166095,Adelaide,2018,86,01/01/2018,B,H,QF,3,5231,38.0,2004,6387,21.0,2104,,41.0,43.0,75.0,69.0,33.0,38.0,16.0,11.0,6.0,18.0,3.0,5.0,2.0,1.0,4.0,3.0,0,1,13.0
166154,Pune,2018,325,01/01/2018,B,H,QF,3,5718,81.0,1832,5220,6.0,2145,,25.0,24.0,46.0,44.0,17.0,23.0,8.0,13.0,2.0,7.0,5.0,1.0,1.0,0.0,4.0,0.0,0,1,8.0
166096,Adelaide,2018,86,01/01/2018,B,H,QF,3,6364,50.0,1957,5763,3.0,2199,,53.0,65.0,89.0,103.0,39.0,54.0,23.0,18.0,6.0,12.0,1.0,9.0,4.0,2.0,6.0,2.0,0,1,15.0
166127,Doha,2018,309,01/01/2018,B,H,QF,3,26578,91.0,1822,6219,5.0,2088,,49.0,45.0,76.0,70.0,32.0,33.0,11.0,13.0,4.0,7.0,3.0,4.0,2.0,6.0,5.0,7.0,0,1,11.0
166155,Pune,2018,325,01/01/2018,B,H,SF,3,5324,41.0,1911,4728,14.0,2062,,52.0,74.0,101.0,107.0,40.0,55.0,28.0,22.0,6.0,26.0,4.0,3.0,6.0,4.0,9.0,5.0,0,1,15.0
166097,Adelaide,2018,86,01/01/2018,B,H,SF,3,45106,208.0,1785,5978,47.0,1934,,62.0,70.0,94.0,115.0,49.0,49.0,16.0,24.0,9.0,14.0,5.0,5.0,0.0,3.0,3.0,6.0,0,1,16.0
166128,Doha,2018,309,01/01/2018,B,H,SF,3,5539,64.0,1911,25898,39.0,1953,,74.0,76.0,101.0,117.0,44.0,55.0,12.0,14.0,3.0,2.0,0.0,11.0,6.0,7.0,11.0,11.0,0,1,15.0
166156,Pune,2018,325,01/01/2018,B,H,SF,3,5220,6.0,2148,4467,89.0,1940,,37.0,56.0,66.0,86.0,27.0,34.0,13.0,14.0,9.0,0.0,1.0,3.0,1.0,7.0,5.0,10.0,0,1,12.0
166098,Adelaide,2018,86,01/01/2018,B,H,SF,3,5763,3.0,2202,6387,21.0,2110,,44.0,50.0,74.0,72.0,32.0,41.0,16.0,11.0,5.0,19.0,6.0,2.0,3.0,1.0,6.0,2.0,0,1,13.0
166157,Pune,2018,325,01/01/2018,B,H,F,3,4728,14.0,2068,4467,89.0,1955,,45.0,53.0,67.0,65.0,28.0,39.0,11.0,9.0,15.0,1.0,2.0,1.0,5.0,4.0,8.0,5.0,0,1,10.0
166099,Adelaide,2018,86,01/01/2018,B,H,F,3,5978,47.0,1940,6387,21.0,2122,,32.0,40.0,58.0,56.0,22.0,33.0,12.0,9.0,8.0,17.0,3.0,1.0,4.0,5.0,7.0,5.0,0,1,9.0
167031,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,5813,251.0,1711,5341,453.0,1663,,53.0,51.0,87.0,83.0,37.0,41.0,17.0,14.0,10.0,11.0,5.0,4.0,8.0,7.0,10.0,9.0,0,1,12.0
167032,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,45149,592.0,1562,5564,84.0,1795,,62.0,67.0,97.0,104.0,42.0,47.0,16.0,21.0,9.0,6.0,7.0,1.0,6.0,3.0,10.0,4.0,0,1,14.0
167033,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,5341,453.0,1697,5564,84.0,1801,,33.0,37.0,53.0,56.0,23.0,30.0,5.0,9.0,7.0,7.0,1.0,1.0,5.0,4.0,9.0,4.0,0,1,8.0
167034,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,5813,251.0,1685,45149,592.0,1537,,35.0,36.0,59.0,50.0,22.0,32.0,14.0,9.0,4.0,1.0,3.0,0.0,2.0,1.0,5.0,1.0,0,1,10.0
167035,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,38626,1164.0,1619,33759,439.0,1664,,48.0,20.0,69.0,51.0,28.0,16.0,8.0,19.0,0.0,1.0,3.0,4.0,8.0,2.0,12.0,2.0,0,1,8.0
167036,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,23856,978.0,1508,45097,981.0,1654,,51.0,42.0,84.0,71.0,34.0,33.0,21.0,16.0,4.0,12.0,3.0,6.0,6.0,5.0,8.0,7.0,0,1,13.0
167037,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,23856,978.0,1458,33759,439.0,1691,,49.0,41.0,65.0,69.0,32.0,33.0,11.0,18.0,0.0,0.0,1.0,3.0,4.0,2.0,5.0,2.0,0,1,10.0
167038,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,22510,411.0,1614,26008,1027.0,1500,,33.0,35.0,64.0,77.0,28.0,27.0,13.0,24.0,5.0,3.0,3.0,3.0,4.0,5.0,6.0,6.0,0,1,11.0
167039,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,6236,807.0,1639,25994,842.0,1688,,59.0,53.0,100.0,89.0,41.0,37.0,17.0,19.0,4.0,5.0,4.0,5.0,7.0,6.0,11.0,9.0,0,1,14.0
167040,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,22510,411.0,1558,6236,807.0,1608,,48.0,68.0,96.0,107.0,32.0,48.0,27.0,17.0,6.0,9.0,6.0,3.0,1.0,10.0,4.0,13.0,0,1,15.0
167041,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,5614,490.0,1653,11766,226.0,1674,,30.0,33.0,52.0,47.0,15.0,25.0,8.0,7.0,2.0,1.0,4.0,1.0,5.0,2.0,10.0,3.0,0,1,8.0
167042,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,4307,1139.0,1660,11733,472.0,1665,,41.0,51.0,72.0,76.0,32.0,36.0,10.0,13.0,11.0,6.0,1.0,2.0,2.0,5.0,6.0,7.0,0,1,12.0
167043,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,11733,472.0,1695,11766,226.0,1701,,35.0,38.0,52.0,54.0,16.0,23.0,6.0,8.0,2.0,5.0,1.0,2.0,4.0,3.0,10.0,6.0,0,1,8.0
167044,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,52015,1322.0,1500,52030,1334.0,1500,,30.0,32.0,47.0,53.0,20.0,27.0,7.0,14.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,0,1,9.0
167045,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,44535,718.0,1678,5644,82.0,1816,,15.0,20.0,33.0,31.0,9.0,19.0,4.0,9.0,0.0,7.0,7.0,1.0,0.0,0.0,5.0,0.0,0,1,6.0
167046,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,4466,571.0,1729,4493,535.0,1683,,36.0,33.0,69.0,52.0,24.0,24.0,12.0,15.0,3.0,1.0,3.0,0.0,3.0,0.0,7.0,1.0,0,1,9.0
167047,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,52094,1533.0,1500,6007,419.0,1655,,21.0,25.0,41.0,47.0,12.0,18.0,5.0,13.0,0.0,1.0,6.0,1.0,0.0,2.0,5.0,3.0,0,1,8.0
167048,Davis Cup G2,2018,24,07/04/2018,D,H,RR,3,51280,1902.0,1500,46995,1167.0,1500,,27.0,22.0,45.0,42.0,13.0,17.0,7.0,12.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,0,1,7.0
167049,Davis Cup G2,2018,24,07/04/2018,D,C,RR,3,26946,1411.0,1665,6136,1485.0,1508,,36.0,23.0,50.0,42.0,18.0,19.0,6.0,14.0,1.0,3.0,3.0,0.0,2.0,1.0,6.0,1.0,0,1,8.0
167051,Davis Cup G2,2018,24,07/04/2018,D,C,RR,3,6136,1485.0,1625,6383,433.0,1733,,65.0,40.0,106.0,83.0,45.0,34.0,23.0,21.0,6.0,11.0,7.0,3.0,6.0,1.0,8.0,3.0,0,1,14.0
