match_id,date,surface,level,round,best_of,player_id,opponent_id,player_rank,opponent_rank,player_elo_rating,opponent_elo_rating,player_age,opponent_age,player_height,opponent_height,outcome,p_matches,o_matches,p_sets,o_sets,p_games,o_games,p_tbs,o_tbs,p_ace,p_df,p_sv_pt,p_1st_in,p_1st_won,p_2nd_won,p_sv_gms,p_bp_sv,p_bp_fc,o_ace,o_df,o_sv_pt,o_1st_in,o_1st_won,o_2nd_won,o_sv_gms,o_bp_sv,o_bp_fc,minutes,p_upsets,o_upsets,p_avg_ace,p_avg_df,p_avg_sv_pt,p_avg_1st_in,p_avg_1st_won,p_avg_2nd_won,p_avg_sv_gms,p_avg_bp_sv,p_avg_bp_fc,o_avg_ace,o_avg_df,o_avg_sv_pt,o_avg_1st_in,o_avg_1st_won,o_avg_2nd_won,o_avg_sv_gms,o_avg_bp_sv,o_avg_bp_fc
166201,08/01/2018,H,B,R16,3,5166,5564,28.0,138.0,2005,1827,29.53,27.55,183.0,175.0,,1,0,2,0,12,3,0,0,3.0,1.0,32.0,23.0,21.0,7.0,7.0,0.0,0.0,0.0,2.0,47.0,22.0,10.0,10.0,8.0,0.0,5.0,48.0,0,0,4.48,2.66,77.82,47.0,32.42,15.54,12.1,4.29,7.28,6.92,3.11,77.4,46.29,33.17,15.51,12.16,3.9,6.67
167060,09/04/2018,C,B,R32,3,6202,11415,108.0,99.0,1790,1756,24.72,23.97,,,,1,0,2,0,12,2,0,0,5.0,0.0,33.0,20.0,18.0,10.0,7.0,0.0,0.0,5.0,2.0,62.0,39.0,23.0,5.0,7.0,6.0,11.0,62.0,1,0,4.7,3.5,82.5,47.08,31.58,18.55,12.55,4.13,7.4,8.28,3.18,80.28,47.13,35.65,16.53,12.85,3.43,5.8
168698,08/10/2018,H,M,R64,3,6418,4526,19.0,69.0,2041,2100,21.9,33.53,,183.0,,1,0,2,1,16,13,0,0,4.0,4.0,85.0,63.0,49.0,11.0,15.0,3.0,4.0,14.0,1.0,80.0,52.0,39.0,17.0,14.0,6.0,8.0,118.0,0,0,5.51,2.29,78.1,48.18,34.31,15.86,12.34,3.82,6.25,6.85,2.97,79.04,47.96,34.91,15.4,12.46,4.14,6.76
168111,30/07/2018,C,B,R32,3,26414,4467,54.0,40.0,1877,1946,22.3,33.59,,183.0,,1,0,2,1,13,13,0,0,4.0,1.0,79.0,54.0,39.0,12.0,13.0,5.0,8.0,5.0,8.0,97.0,56.0,40.0,18.0,13.0,4.0,7.0,116.0,1,0,7.0,1.96,79.32,48.71,36.43,15.82,12.96,3.43,5.79,3.79,3.0,82.86,52.04,37.86,17.11,13.14,4.0,6.0
166107,01/01/2018,H,B,R32,3,3852,4198,36.0,70.0,1997,1810,36.28,34.58,188.0,188.0,,1,0,2,1,17,17,1,0,23.0,4.0,113.0,67.0,51.0,26.0,17.0,12.0,13.0,9.0,2.0,111.0,66.0,46.0,29.0,17.0,3.0,4.0,151.0,0,0,10.36,3.38,82.79,48.6,37.04,17.86,13.04,4.01,6.09,7.68,2.97,81.77,50.61,37.33,17.5,13.09,3.7,5.75
168210,06/08/2018,H,M,R32,3,26011,5670,41.0,29.0,1936,2151,20.54,27.61,,196.0,,1,0,2,1,16,13,1,0,6.0,0.0,89.0,60.0,43.0,24.0,15.0,3.0,4.0,20.0,5.0,77.0,47.0,42.0,15.0,14.0,4.0,6.0,114.0,1,0,7.62,2.97,83.56,50.58,36.34,17.25,13.18,4.03,6.68,9.94,3.4,83.62,50.7,37.82,16.87,13.36,3.99,6.35
167829,02/07/2018,G,G,R128,5,5442,6314,28.0,198.0,2165,1593,28.51,24.09,178.0,,,1,0,3,1,22,16,1,0,8.0,7.0,123.0,86.0,66.0,14.0,19.0,3.0,6.0,6.0,5.0,135.0,82.0,56.0,20.0,20.0,10.0,16.0,157.0,0,0,3.38,2.69,77.61,47.33,33.62,15.99,12.19,3.79,6.19,6.38,3.08,79.81,47.77,33.19,15.03,12.23,4.81,8.11
166179,08/01/2018,H,B,QF,3,3970,11176,38.0,62.0,2032,1961,35.77,21.64,175.0,,,1,0,2,0,12,5,0,0,4.0,1.0,67.0,46.0,27.0,12.0,9.0,5.0,7.0,2.0,3.0,51.0,39.0,18.0,5.0,8.0,3.0,8.0,75.0,0,0,2.75,2.56,76.38,48.13,33.11,14.86,12.02,4.02,6.69,3.98,2.77,78.62,46.85,31.19,14.44,11.87,4.81,8.56
166448,03/02/2018,H,D,RR,3,6161,8725,838.0,860.0,1727,1655,24.77,25.08,,,,1,0,2,0,12,12,2,0,2.0,1.0,93.0,50.0,35.0,20.0,12.0,7.0,10.0,5.0,4.0,72.0,44.0,30.0,16.0,12.0,1.0,4.0,129.0,0,0,2.36,2.36,81.5,53.64,36.29,13.57,13.29,4.29,7.79,2.5,4.43,84.21,51.86,32.29,13.5,13.07,6.07,11.64
167901,02/07/2018,G,G,R16,5,4544,26578,10.0,35.0,2071,1945,33.18,19.89,206.0,,,1,0,3,0,18,16,2,0,22.0,2.0,100.0,77.0,68.0,14.0,18.0,1.0,1.0,18.0,5.0,109.0,65.0,52.0,27.0,18.0,2.0,3.0,126.0,0,0,17.94,2.28,88.53,61.02,47.84,15.42,14.32,2.91,4.1,7.73,3.26,88.37,55.3,42.73,19.17,14.16,3.36,4.86
168285,13/08/2018,H,M,QF,3,5220,5793,7.0,13.0,2195,2012,29.87,27.09,198.0,188.0,,1,0,2,0,12,10,1,0,7.0,1.0,61.0,32.0,28.0,15.0,11.0,0.0,2.0,6.0,4.0,78.0,51.0,35.0,10.0,11.0,4.0,7.0,103.0,0,0,9.06,2.78,79.86,44.96,34.5,18.51,12.83,3.63,5.68,5.45,2.88,83.13,51.16,35.61,15.89,12.67,4.58,7.51
166553,12/02/2018,C,B,QF,3,5370,6029,51.0,24.0,1907,2028,28.57,25.49,181.0,170.0,,1,0,2,0,12,8,0,0,5.0,1.0,66.0,42.0,30.0,11.0,10.0,8.0,10.0,0.0,3.0,65.0,39.0,23.0,13.0,10.0,2.0,6.0,97.0,1,0,8.13,2.8,77.4,44.1,32.63,16.26,12.25,3.8,6.62,6.11,3.06,78.59,47.48,34.35,15.88,12.37,3.78,6.26
166440,03/02/2018,C,D,RR,3,26946,47244,1408.0,1674.0,1648,1458,21.21,22.59,,,,1,0,2,0,13,7,0,0,3.0,3.0,57.0,42.0,34.0,7.0,10.0,0.0,0.0,4.0,1.0,56.0,39.0,24.0,12.0,10.0,2.0,5.0,80.0,0,0,2.0,3.2,81.0,57.6,39.6,11.8,13.4,3.4,6.2,2.4,3.4,86.4,59.8,36.0,12.4,13.4,4.0,9.0
167627,11/06/2018,G,B,R32,3,4868,4198,72.0,68.0,1935,1884,31.33,35.02,188.0,188.0,,1,0,2,1,18,16,1,1,10.0,3.0,102.0,65.0,51.0,23.0,17.0,1.0,3.0,6.0,8.0,108.0,69.0,53.0,19.0,17.0,1.0,4.0,164.0,1,0,8.04,4.17,79.38,47.38,35.22,15.86,12.44,4.07,6.48,6.86,3.09,80.07,49.22,35.6,15.9,12.53,4.01,6.43
167002,06/04/2018,C,D,RR,3,44900,6310,570.0,233.0,1500,1698,18.25,23.88,,,,1,0,2,0,13,8,0,0,7.0,1.0,68.0,46.0,35.0,14.0,11.0,3.0,3.0,1.0,2.0,64.0,43.0,28.0,12.0,10.0,5.0,7.0,79.0,1,0,2.33,1.33,59.67,40.33,22.0,9.0,9.67,3.67,8.0,2.0,0.67,54.0,39.33,28.33,8.67,9.33,2.33,3.33
168906,29/10/2018,H,M,R32,3,11547,5044,18.0,39.0,2074,1887,22.44,30.92,,188.0,RET,1,0,1,0,8,2,0,0,3.0,2.0,30.0,15.0,11.0,9.0,5.0,1.0,2.0,1.0,6.0,38.0,18.0,8.0,5.0,5.0,1.0,5.0,45.0,0,0,8.95,2.95,82.8,50.06,37.36,16.76,12.93,3.89,6.13,5.48,2.93,83.46,51.36,36.68,16.13,12.93,4.1,6.86
166296,15/01/2018,H,G,R64,5,4920,4789,14.0,39.0,2415,2112,30.65,31.37,188.0,193.0,,1,0,3,1,22,13,0,0,5.0,11.0,117.0,77.0,56.0,18.0,18.0,5.0,8.0,5.0,15.0,114.0,60.0,38.0,22.0,17.0,8.0,15.0,165.0,0,0,5.38,2.26,77.4,50.12,36.74,15.09,12.5,3.43,5.24,4.97,2.79,80.64,48.62,32.28,14.37,12.14,4.91,8.82
167332,07/05/2018,C,M,R64,3,33215,5801,43.0,58.0,1905,1838,19.06,26.79,,,,1,0,2,0,12,5,0,0,3.0,0.0,42.0,26.0,23.0,13.0,9.0,0.0,0.0,3.0,2.0,44.0,33.0,22.0,4.0,8.0,2.0,5.0,54.0,0,0,8.21,4.94,84.58,48.13,36.12,20.17,13.58,3.96,6.13,4.38,3.98,83.15,50.4,37.79,17.37,13.44,3.4,5.62
168793,15/10/2018,H,B,R32,3,6031,4198,63.0,94.0,1837,1834,26.16,35.36,180.0,188.0,,1,0,2,0,13,7,0,0,5.0,3.0,48.0,28.0,28.0,10.0,10.0,0.0,1.0,3.0,3.0,66.0,39.0,24.0,13.0,10.0,3.0,7.0,74.0,0,0,5.74,3.49,82.28,47.83,33.24,17.51,12.8,4.58,7.75,9.01,3.28,80.04,48.19,35.41,16.33,12.85,3.55,6.04
168437,27/08/2018,H,G,R32,5,5216,4269,3.0,32.0,2260,1978,29.92,34.78,198.0,188.0,,1,0,3,0,19,14,1,0,12.0,2.0,101.0,69.0,55.0,15.0,18.0,0.0,2.0,10.0,2.0,108.0,69.0,47.0,16.0,16.0,1.0,5.0,180.0,0,0,7.43,2.31,76.31,48.65,36.21,14.73,12.35,3.22,5.09,7.15,2.76,79.26,47.72,33.44,15.21,12.35,4.35,7.48
167923,16/07/2018,C,B,R32,3,5953,6214,148.0,137.0,1802,1562,26.29,24.92,,,,1,0,2,1,17,14,0,0,6.0,5.0,107.0,64.0,41.0,19.0,15.0,7.0,12.0,2.0,5.0,102.0,60.0,34.0,21.0,16.0,5.0,12.0,132.0,1,0,5.58,5.13,81.42,48.66,34.26,15.79,12.47,4.21,7.3,5.06,3.19,82.42,50.21,35.21,16.4,12.66,4.26,7.09
167604,28/05/2018,C,G,R16,5,5216,4544,6.0,10.0,2260,2062,29.68,33.09,198.0,206.0,,1,0,3,0,18,12,0,0,6.0,1.0,91.0,59.0,45.0,20.0,15.0,2.0,2.0,12.0,4.0,87.0,56.0,41.0,14.0,15.0,4.0,7.0,119.0,0,0,7.24,2.3,76.04,48.44,35.95,14.71,12.28,3.26,5.13,7.14,2.74,78.69,47.37,33.24,15.12,12.28,4.3,7.41
168079,30/07/2018,H,B,R32,3,11433,4180,150.0,104.0,1674,1908,21.76,35.23,,193.0,,1,0,2,0,12,8,0,0,6.0,5.0,63.0,41.0,34.0,11.0,10.0,3.0,3.0,9.0,5.0,68.0,41.0,27.0,16.0,10.0,5.0,7.0,80.0,1,0,10.61,6.48,96.3,57.48,42.52,17.83,14.22,5.43,8.35,7.43,3.91,91.48,56.96,42.74,18.35,14.43,4.13,6.22
166653,19/02/2018,H,B,R32,3,5922,5303,36.0,71.0,1839,1820,25.98,28.89,185.0,185.0,,1,0,2,1,15,14,0,0,6.0,2.0,93.0,58.0,39.0,21.0,15.0,2.0,5.0,6.0,1.0,85.0,54.0,36.0,17.0,14.0,0.0,3.0,117.0,0,0,4.42,2.23,73.32,45.91,30.75,13.58,11.6,3.96,7.23,7.25,2.49,73.19,43.23,31.13,15.81,11.64,3.49,5.83
168215,06/08/2018,H,M,R32,3,4894,4022,39.0,104.0,1890,1715,31.33,36.11,190.0,183.0,,1,0,2,0,13,7,0,0,3.0,2.0,55.0,26.0,17.0,16.0,10.0,3.0,6.0,5.0,5.0,82.0,37.0,20.0,20.0,10.0,10.0,16.0,108.0,0,0,6.54,2.71,82.04,49.01,35.15,16.34,12.7,4.27,7.07,5.78,2.7,80.89,49.96,35.72,16.02,12.77,4.07,6.72
167698,18/06/2018,G,A,SF,3,6418,5131,34.0,16.0,2039,2086,21.59,30.18,,183.0,RET,1,0,0,0,2,3,0,0,4.0,0.0,12.0,7.0,6.0,3.0,2.0,2.0,2.0,2.0,0.0,14.0,8.0,8.0,4.0,3.0,0.0,0.0,23.0,1,0,5.4,2.31,78.06,48.06,34.06,15.8,12.26,3.89,6.37,6.63,2.98,78.94,47.92,34.86,15.42,12.42,4.11,6.68
167063,09/04/2018,C,B,R32,3,5978,45000,54.0,187.0,1927,1728,25.92,18.61,183.0,,,1,0,2,0,12,7,0,0,11.0,1.0,57.0,36.0,30.0,12.0,10.0,0.0,0.0,3.0,6.0,60.0,32.0,23.0,14.0,9.0,3.0,5.0,76.0,0,0,6.78,3.36,80.16,47.64,33.96,16.33,12.44,4.48,7.21,5.8,3.05,77.63,47.02,34.41,16.27,12.3,3.54,5.76
167208,23/04/2018,C,A,R16,3,5364,3852,140.0,30.0,1905,1975,28.78,36.59,190.0,188.0,,1,0,2,0,12,5,0,0,5.0,1.0,68.0,47.0,31.0,11.0,9.0,2.0,3.0,1.0,3.0,39.0,21.0,11.0,8.0,8.0,1.0,5.0,77.0,1,0,4.76,3.69,81.53,47.33,32.68,16.86,12.31,4.96,8.04,6.24,2.87,78.26,48.36,34.47,14.65,12.38,4.27,7.18
167487,21/05/2018,C,B,SF,3,6219,5571,8.0,68.0,2121,1920,24.71,27.89,185.0,180.0,,1,0,2,1,17,15,0,0,10.0,5.0,92.0,54.0,46.0,21.0,16.0,1.0,2.0,9.0,0.0,89.0,64.0,48.0,14.0,16.0,3.0,5.0,117.0,0,0,5.82,2.85,77.48,45.66,33.82,16.89,12.37,3.6,5.76,5.24,2.63,81.32,49.87,34.84,15.8,12.4,4.68,7.55
166233,15/01/2018,H,G,R128,5,4677,6095,65.0,188.0,1907,1647,31.93,25.03,193.0,,,1,0,3,2,28,21,0,1,22.0,5.0,151.0,107.0,81.0,20.0,25.0,7.0,10.0,12.0,5.0,141.0,83.0,61.0,28.0,24.0,6.0,12.0,169.0,0,0,7.86,2.49,77.03,46.68,33.85,14.37,12.03,4.14,6.92,4.21,2.75,77.98,47.3,32.83,15.52,12.09,4.16,7.01
168766,15/10/2018,H,B,R32,3,5370,11485,72.0,86.0,1882,1835,29.24,23.37,181.0,,,1,0,2,1,17,17,1,0,7.0,1.0,122.0,75.0,53.0,26.0,17.0,8.0,10.0,8.0,3.0,114.0,67.0,44.0,28.0,17.0,5.0,7.0,178.0,0,0,8.12,2.74,78.98,45.05,33.15,16.59,12.46,3.98,6.86,5.86,3.04,80.6,48.59,34.93,16.45,12.59,4.06,6.57
166890,19/03/2018,H,M,R128,3,5718,26007,81.0,71.0,1885,1897,27.0,20.39,188.0,,,1,0,2,0,12,10,1,0,3.0,4.0,81.0,56.0,43.0,12.0,11.0,4.0,5.0,4.0,2.0,74.0,45.0,30.0,16.0,11.0,1.0,3.0,95.0,1,0,10.05,4.27,84.59,48.94,36.92,18.15,13.13,3.84,6.13,6.04,3.05,81.56,51.12,38.43,17.05,13.13,3.17,4.94
166555,12/02/2018,C,B,QF,3,6219,5539,6.0,59.0,2091,1913,24.44,27.74,185.0,185.0,,1,0,2,0,12,10,1,0,3.0,1.0,72.0,54.0,38.0,9.0,11.0,2.0,4.0,4.0,0.0,80.0,54.0,35.0,12.0,11.0,9.0,12.0,108.0,0,0,5.84,2.8,77.9,45.99,34.04,16.94,12.44,3.62,5.79,5.44,2.67,81.6,49.9,34.93,15.95,12.47,4.7,7.59
167308,30/04/2018,C,B,R32,3,5515,9038,62.0,401.0,1877,1679,28.01,23.89,,,,1,0,2,0,12,10,1,0,5.0,5.0,78.0,44.0,31.0,19.0,11.0,5.0,7.0,6.0,3.0,81.0,59.0,40.0,7.0,11.0,6.0,9.0,87.0,0,0,7.79,4.03,81.18,45.23,34.13,17.49,12.66,3.95,6.62,7.02,3.03,80.84,49.16,35.73,16.32,12.59,3.86,6.27
167193,23/04/2018,C,A,R32,3,26578,6029,63.0,17.0,1826,2035,19.7,25.68,,170.0,,1,0,2,0,12,3,0,0,4.0,1.0,47.0,28.0,25.0,9.0,8.0,0.0,0.0,0.0,1.0,40.0,30.0,14.0,5.0,7.0,1.0,5.0,61.0,1,0,6.97,1.94,74.91,43.37,32.57,15.86,12.11,3.4,5.83,4.77,2.69,73.51,47.11,34.03,14.54,11.97,3.26,5.34
167004,06/04/2018,H,D,RR,3,5573,11548,247.0,213.0,1736,1600,27.76,20.64,,,,1,0,2,0,12,5,0,0,4.0,4.0,54.0,35.0,25.0,10.0,9.0,4.0,6.0,0.0,4.0,51.0,36.0,19.0,4.0,8.0,2.0,7.0,67.0,1,0,4.15,4.27,72.52,46.58,30.27,11.76,11.39,4.67,8.24,5.76,2.7,72.67,45.18,31.52,14.03,11.52,3.73,6.48
166556,12/02/2018,C,B,SF,3,5370,5630,51.0,70.0,1921,1909,28.57,27.36,181.0,190.0,,1,0,2,1,14,11,0,0,15.0,1.0,72.0,49.0,32.0,12.0,12.0,1.0,4.0,1.0,3.0,77.0,45.0,27.0,17.0,13.0,4.0,9.0,116.0,0,0,8.13,2.8,77.4,44.1,32.63,16.26,12.25,3.8,6.62,6.11,3.06,78.59,47.48,34.35,15.88,12.37,3.78,6.26
166665,19/02/2018,H,B,R16,3,4606,5868,17.0,129.0,2155,1708,32.42,26.17,196.0,,,1,0,2,1,17,16,1,0,12.0,0.0,97.0,62.0,46.0,19.0,16.0,3.0,5.0,18.0,4.0,103.0,59.0,45.0,22.0,17.0,4.0,7.0,133.0,0,0,7.73,2.46,76.0,44.06,33.93,16.77,12.29,3.35,5.26,6.53,2.86,78.14,47.74,33.75,14.56,12.09,4.1,7.02
168624,01/10/2018,H,A,R32,3,5918,6044,34.0,17.0,1912,1895,26.6,26.02,185.0,185.0,,1,0,2,1,19,13,0,1,12.0,9.0,118.0,67.0,52.0,24.0,16.0,9.0,10.0,10.0,7.0,109.0,50.0,40.0,31.0,16.0,9.0,13.0,153.0,1,0,3.35,4.18,82.57,51.11,33.93,15.65,12.47,4.67,8.04,7.36,3.07,78.95,47.4,33.81,15.76,12.43,4.48,7.26
166267,15/01/2018,H,G,R128,5,5216,26011,10.0,81.0,2237,1771,29.31,19.99,198.0,,,1,0,3,0,18,10,0,0,14.0,1.0,86.0,61.0,51.0,10.0,14.0,4.0,4.0,9.0,2.0,91.0,46.0,32.0,21.0,14.0,3.0,7.0,134.0,0,0,7.26,2.34,76.06,48.38,35.88,14.72,12.27,3.28,5.17,7.16,2.74,78.62,47.29,33.2,15.14,12.28,4.26,7.36
166412,03/02/2018,H,D,RR,3,34001,45224,1221.0,,1500,1500,24.38,19.15,,,,1,0,2,0,12,3,0,0,2.0,2.0,45.0,25.0,19.0,10.0,8.0,4.0,5.0,0.0,3.0,58.0,40.0,19.0,4.0,7.0,7.0,13.0,56.0,0,0,2.0,2.0,45.0,25.0,19.0,10.0,8.0,4.0,5.0,0.0,3.0,58.0,40.0,19.0,4.0,7.0,7.0,13.0
167880,02/07/2018,G,G,R64,5,45106,5718,80.0,72.0,1840,1931,19.37,27.29,,188.0,,1,0,3,1,25,16,0,1,6.0,7.0,141.0,80.0,62.0,37.0,22.0,6.0,8.0,5.0,6.0,148.0,100.0,71.0,19.0,20.0,11.0,17.0,185.0,1,0,4.19,3.19,80.41,48.93,32.96,16.44,12.52,4.33,7.63,5.37,3.78,81.81,49.52,35.93,16.26,12.7,4.63,7.11
166475,05/02/2018,H,B,SF,3,6284,4541,17.0,19.0,2025,2122,23.95,32.8,185.0,188.0,RET,1,0,0,1,6,11,0,0,3.0,4.0,53.0,25.0,18.0,10.0,8.0,3.0,6.0,10.0,0.0,54.0,34.0,28.0,9.0,9.0,1.0,2.0,63.0,0,0,7.56,3.64,84.12,46.8,34.37,19.19,13.01,4.31,6.92,6.71,2.99,82.6,49.76,36.12,16.58,12.96,3.91,6.58
167856,02/07/2018,G,G,R64,5,4259,4180,27.0,60.0,2011,1923,34.71,35.15,178.0,193.0,,1,0,3,0,18,18,3,0,24.0,2.0,116.0,77.0,65.0,27.0,20.0,4.0,4.0,28.0,10.0,128.0,86.0,71.0,20.0,19.0,6.0,6.0,149.0,0,0,5.62,2.11,76.46,46.16,33.35,16.3,12.1,3.76,5.98,5.95,2.59,78.1,48.04,33.95,15.1,12.2,4.02,6.76
167260,30/04/2018,C,B,R16,3,5303,5148,68.0,143.0,1895,1755,29.08,29.92,185.0,180.0,,1,0,2,1,17,17,1,0,3.0,2.0,108.0,64.0,51.0,18.0,17.0,6.0,10.0,3.0,3.0,117.0,89.0,58.0,12.0,17.0,8.0,12.0,145.0,0,0,3.44,2.21,78.93,47.99,33.48,15.21,12.26,4.23,7.26,6.29,3.08,79.3,47.35,33.3,16.39,12.31,4.27,6.99
167723,18/06/2018,G,A,R16,3,5016,4526,13.0,261.0,1971,2100,30.7,33.22,198.0,183.0,,1,0,2,1,19,12,0,1,25.0,3.0,113.0,67.0,54.0,24.0,16.0,12.0,13.0,8.0,2.0,89.0,56.0,43.0,16.0,15.0,3.0,7.0,115.0,0,0,12.33,3.31,81.06,47.79,37.56,16.82,13.08,3.42,5.4,6.49,3.01,81.83,49.93,36.44,17.03,12.9,3.84,6.15
168252,13/08/2018,H,M,R64,3,4894,5922,55.0,31.0,1903,1880,31.35,26.46,190.0,185.0,,1,0,2,1,16,11,0,0,11.0,6.0,87.0,51.0,37.0,14.0,14.0,4.0,8.0,8.0,1.0,88.0,50.0,29.0,19.0,13.0,6.0,12.0,117.0,1,0,6.54,2.72,82.08,48.98,35.12,16.36,12.71,4.29,7.1,5.78,2.69,80.87,49.92,35.68,16.02,12.77,4.06,6.72
167175,23/04/2018,C,A,R64,3,5539,5367,60.0,50.0,1870,1901,27.93,28.77,185.0,185.0,,1,0,2,0,12,8,0,0,9.0,1.0,64.0,41.0,33.0,11.0,10.0,4.0,5.0,7.0,1.0,75.0,45.0,33.0,11.0,10.0,5.0,8.0,89.0,1,0,5.05,2.55,85.94,55.72,38.42,15.45,13.2,5.1,8.06,6.83,3.3,86.1,52.04,37.86,16.98,13.26,4.52,7.17
168238,13/08/2018,H,M,R64,3,4526,6029,151.0,12.0,2078,2020,33.38,25.99,183.0,170.0,,1,0,2,1,16,11,0,0,6.0,3.0,78.0,47.0,37.0,14.0,13.0,3.0,5.0,3.0,6.0,97.0,68.0,42.0,12.0,14.0,6.0,11.0,115.0,1,0,7.05,2.73,84.43,48.81,35.82,19.12,13.26,4.05,6.38,4.35,2.82,84.95,51.72,36.12,16.75,13.04,4.62,7.64
168726,08/10/2018,H,M,R16,3,6364,11769,14.0,48.0,2009,1917,23.75,22.99,,,,1,0,2,0,12,9,1,0,7.0,2.0,63.0,41.0,32.0,13.0,10.0,4.0,5.0,17.0,5.0,78.0,50.0,37.0,11.0,11.0,7.0,10.0,90.0,0,0,6.09,2.83,82.32,48.59,35.49,17.68,13.01,4.11,6.56,7.56,3.62,82.13,49.93,36.41,16.02,12.86,4.11,6.74
168557,17/09/2018,H,B,R16,3,6051,5034,22.0,77.0,1900,1797,25.96,30.87,,185.0,,1,0,2,0,13,11,1,0,11.0,2.0,70.0,43.0,36.0,12.0,12.0,0.0,2.0,11.0,2.0,86.0,49.0,39.0,13.0,12.0,11.0,14.0,95.0,0,0,4.45,2.43,81.92,54.86,37.66,12.92,12.71,3.98,7.12,5.54,2.54,79.66,49.86,36.45,15.45,12.66,4.28,6.55
166206,08/01/2018,H,B,QF,3,45106,3852,167.0,36.0,1818,2000,18.89,36.3,,188.0,,1,0,2,0,12,8,0,0,5.0,3.0,63.0,40.0,30.0,12.0,10.0,1.0,2.0,6.0,0.0,64.0,41.0,29.0,10.0,10.0,2.0,5.0,85.0,1,0,4.4,3.07,73.73,45.4,31.47,14.4,11.27,4.07,6.8,5.73,3.87,73.53,44.0,31.47,13.93,11.4,3.67,6.27
168908,29/10/2018,H,M,R32,3,644,26011,5.0,44.0,2160,1912,21.52,20.77,198.0,,,1,0,2,0,12,8,0,0,4.0,5.0,72.0,36.0,28.0,17.0,10.0,8.0,10.0,4.0,4.0,76.0,40.0,26.0,16.0,10.0,9.0,13.0,104.0,0,0,7.22,3.78,80.53,50.39,36.69,15.47,12.82,3.66,6.04,4.76,2.97,81.32,49.46,34.75,15.73,12.81,4.2,7.32
167562,28/05/2018,C,G,R64,5,5438,5515,46.0,71.0,1988,1899,28.42,28.09,188.0,,,1,0,3,1,22,16,1,0,8.0,5.0,118.0,77.0,59.0,18.0,19.0,4.0,7.0,16.0,6.0,114.0,61.0,41.0,26.0,19.0,6.0,12.0,148.0,0,0,8.66,2.99,81.04,48.15,36.29,17.21,12.73,3.72,5.7,7.99,2.97,79.21,48.34,35.9,16.89,12.59,3.6,5.65
166486,05/02/2018,C,B,R32,3,6134,5929,107.0,247.0,1739,1681,24.87,25.92,,,,1,0,2,0,12,9,1,0,2.0,4.0,66.0,38.0,28.0,17.0,10.0,2.0,3.0,2.0,7.0,76.0,42.0,30.0,16.0,11.0,8.0,11.0,109.0,0,0,3.47,3.39,75.83,45.94,31.31,15.11,11.42,4.14,6.97,3.83,3.31,74.83,43.81,31.08,14.83,11.58,3.5,6.31
168610,24/09/2018,H,B,R16,3,6401,33215,171.0,31.0,1869,1993,22.99,19.44,,,,1,0,2,1,16,17,1,0,1.0,6.0,117.0,78.0,50.0,16.0,17.0,9.0,15.0,7.0,11.0,122.0,69.0,47.0,22.0,16.0,10.0,15.0,151.0,1,0,1.59,2.12,76.61,48.3,30.86,14.86,11.78,4.65,8.04,8.26,3.58,75.39,44.01,32.29,14.46,11.96,4.46,7.39
166792,26/02/2018,C,B,SF,3,4921,4654,20.0,31.0,2052,1933,30.76,32.15,178.0,180.0,,1,0,2,0,12,6,0,0,3.0,0.0,52.0,28.0,21.0,17.0,9.0,3.0,3.0,1.0,2.0,56.0,38.0,23.0,10.0,9.0,4.0,7.0,71.0,0,0,3.16,4.01,80.05,47.01,31.63,15.87,12.15,4.59,8.08,4.43,2.89,78.57,47.32,32.24,15.39,12.24,4.48,7.82
167316,30/04/2018,C,B,R16,3,5515,20265,62.0,119.0,1882,1760,28.01,28.5,,,,1,0,2,1,15,12,0,0,12.0,8.0,90.0,42.0,33.0,23.0,14.0,3.0,6.0,3.0,0.0,72.0,49.0,31.0,14.0,13.0,4.0,8.0,100.0,0,0,7.79,4.03,81.18,45.23,34.13,17.49,12.66,3.95,6.62,7.02,3.03,80.84,49.16,35.73,16.32,12.59,3.86,6.27
168775,15/10/2018,H,B,R32,3,5324,4994,57.0,71.0,1947,1849,29.44,31.15,196.0,190.0,,1,0,2,1,14,13,1,0,9.0,5.0,82.0,36.0,31.0,24.0,14.0,3.0,6.0,9.0,7.0,93.0,52.0,39.0,18.0,13.0,3.0,6.0,99.0,0,0,8.32,4.49,83.54,43.17,31.95,18.65,12.57,4.74,7.98,3.61,2.99,82.1,51.45,35.13,15.6,12.56,4.4,7.43
166128,01/01/2018,H,B,SF,3,25898,5539,39.0,64.0,1953,1911,20.2,27.63,,185.0,,1,0,2,1,16,14,1,0,2.0,11.0,117.0,76.0,55.0,14.0,15.0,7.0,11.0,3.0,0.0,101.0,74.0,44.0,12.0,15.0,6.0,11.0,145.0,0,0,4.28,3.69,82.09,48.95,33.98,16.33,12.64,4.56,7.66,7.31,3.28,81.03,50.36,35.89,14.91,12.75,3.81,6.72
167134,16/04/2018,C,M,R64,3,6418,3898,39.0,57.0,2010,1933,21.42,36.32,,185.0,,1,0,2,0,12,5,0,0,8.0,0.0,49.0,30.0,20.0,15.0,9.0,2.0,3.0,1.0,2.0,37.0,22.0,11.0,7.0,8.0,0.0,4.0,65.0,0,0,5.28,2.38,79.02,48.47,34.23,16.06,12.38,3.99,6.55,6.82,3.04,79.45,48.13,35.18,15.62,12.53,4.08,6.62
