p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff,elo_rating_diff
12,0.0,703,6095,4467,Australian Open,14/01/2019,1,0.43060538208302845,-0.11550256827606452,-1.2508759815369035,-2.220040630154495,-2.1037810539294846,0.14703429581463656,0.8716030935495068,0.8102379816182392,0.6201579569573387,-0.46658244935692705,-1.384218461545172,-1.4758350570172893,-1.4888588664552194
128,-1.0,129,11176,5718,Australian Open,14/01/2019,0,0.6184259766943698,-0.8340641993325637,-0.14142240804047365,1.836736994879951,0.942737478430329,0.3837651801070685,-1.3385977034471523,-0.7136485647918538,-1.3386220956484038,-0.5651251441681273,0.20504662316984,0.2546145613793853,0.16894852385307454
450,-0.3333333333333333,634,5670,4526,Australian Open,14/01/2019,1,1.0184970877702295,1.3470365885014546,0.1775861510701684,-1.0263242918464661,0.383822130527268,-0.037364489068659607,1.9426111288457473,0.5359087890572536,0.9186777818057238,1.399309226292635,0.9617028826065784,0.9586415091374969,0.06863533781531153
78,0.0,215,5902,6418,Australian Open,14/01/2019,0,-1.3069576743733957,-0.19627656459817916,-0.42925543357746204,0.7462554018332838,0.07323402396912644,0.14739262782071866,-0.2531035055473316,0.9373883487590886,-0.24394642774756653,-0.5887225239090053,-0.2957455639933257,-0.26142839403120965,-0.9292168811919099
148,-1.0,78,5528,5922,Australian Open,14/01/2019,1,-0.8022888580958348,0.5623913251639472,0.0998404763108485,-0.7417810140339547,-0.2979802299831924,0.6851765401395536,0.03295884380803732,-0.09711433904418539,1.1471123974714657,0.31873845902187753,0.02131995934208414,-0.010867998839555889,-0.3114988408541062
58,0.0,197,9719,6284,Australian Open,14/01/2019,0,1.5405005044191267,-0.738337961873862,0.8313143786871048,-0.8250933794636103,-0.5590825653237026,-0.7245052570493822,-0.30900145432509013,-1.2276941956916394,0.2706367638394157,0.05790900493813773,-0.2933970092218146,-0.31347565462994237,-0.8869797502286413
7,0.0,350,45438,6219,Australian Open,14/01/2019,1,-0.33242567157167696,-0.43891273104793205,-1.9718500244377342,-2.0261377599866104,-2.580097039456215,2.2599079941060007,0.7003083892123659,1.6017810278684501,0.20441440654216925,-1.1796883367122715,-2.045473113494366,-2.1128848803787923,-2.196330810089969
26,0.0,686,11429,5220,Australian Open,14/01/2019,1,1.4784270910880304,-1.2823382899933653,-0.7634083958710849,-0.9234143598896432,-1.4836523430043176,-1.06835239481606,-1.2594065555786196,0.4184564630158431,-0.4263775357854533,-0.9249340950828492,-1.3492645669141676,-1.3564526517830755,-1.7897984245685084
694,1.0,87,4269,5420,Australian Open,14/01/2019,1,0.44370248206645513,1.2012414460694214,0.5284896638443405,0.27346190188526753,1.3344863839616572,0.32304062465623995,0.7991226590927032,0.850393620993464,0.3454863011364879,1.2983296756484413,1.4624498797062977,1.4425551931404728,1.0242504258592644
394,1.0,115,5131,5349,Australian Open,14/01/2019,0,0.6303735014880762,0.28772236439618637,0.4115417141209739,0.5604993400110906,0.8523068842976739,-0.17595665134382504,-0.2640694130336416,0.06746726405716319,0.6671528653402916,0.4910475085505506,0.7484595414636424,0.7518441032832067,0.802505488302104
74,0.0,148,6401,11547,Australian Open,14/01/2019,0,0.6027614212507062,-1.911548915969931,0.4001254001668606,0.30880426768565133,-0.8850608334709471,0.24292622786766033,-1.7474755986757537,-0.5793276245336162,-0.5372099124178944,-1.302040873188286,-1.2168082359644832,-1.1835851628324299,-1.0506486327113072
524,0.0,84,4677,26578,Australian Open,14/01/2019,1,0.6197354459489489,-0.5034945757897239,-1.4823306007988064,0.843436188932548,-0.006581333694046895,1.2415640726351502,0.32313395193382777,0.039769759757864516,-0.3398144555160742,-0.77627802553258,-0.4347447261012311,-0.4081411524644633,-0.9080983157102757
14,0.0,137,5868,5918,Australian Open,14/01/2019,0,-2.0439728683082294,1.143182941044156,-0.20771995533102286,-0.8459796268667731,-0.42608584580593073,0.8575878461376046,1.2565320395144344,0.2522166685693113,-0.01803355863533326,0.2947617029837298,-0.044967489813702216,-0.0822478124929304,-1.5258163560480793
587,0.0,108,4789,26007,Australian Open,14/01/2019,0,1.081741983304733,-0.062129948097818674,0.16620243228933507,0.8702416574014247,0.9310706246170835,0.9098007974697231,-0.011400059288175458,0.6192006139470643,-0.619050584835684,0.29554881370471126,0.6783792253531374,0.692976611911711,0.6388366058194381
812,1.0,66,3819,5543,Australian Open,14/01/2019,1,0.6083456790619497,1.4955575463151183,2.2164152397164942,0.7195489590339806,2.3551377581175545,0.4826885038945297,0.7540934307423822,-1.7907717052045542,0.6825036395550027,2.131371651121374,2.5388815438978187,2.4902531679580147,2.5131092923144838
90,-1.0,533,26011,4728,Australian Open,14/01/2019,1,-0.8308067879872367,-0.9804921915337227,-0.34864328936890915,0.06278138194311385,-0.9039589277116986,-0.7554868955223875,-1.1727882753934467,-0.007644909470773306,-0.8912377774953363,-1.129688017461357,-1.1166174170882686,-1.1194821935718537,-1.4835792250848108
62,0.0,599,11415,4311,Australian Open,14/01/2019,1,0.766291308211391,-0.37764880561471836,-0.8591903805081751,-0.3692608230641487,-0.6366262519981564,-0.6273250298190547,0.1008658700749433,0.06315722037030619,-0.0708438028523853,-0.42742464228103855,-0.5931488126619499,-0.6009064046650503,-0.8711408261174156
455,0.3333333333333333,340,5763,4654,Australian Open,14/01/2019,0,0.35856495769125707,0.5711676754606532,-0.12747869112363053,-0.00513169537031161,0.4183358227312262,0.08308485272448554,0.24965319205895625,0.4300195698596171,0.4750970468374109,0.5016178221139215,0.5146866157411528,0.507349638318797,0.9028186743398671
25,0.0,57,24021,5333,Australian Open,14/01/2019,0,-1.2612135753559957,2.6121514905925034,2.2734034253708284,-2.3992082246103057,0.43237662343249966,-1.4507383853710765,3.219685928736462,0.5402819689641075,3.4456704449371585,2.646638827568977,1.6321302035451468,1.6064842252660718,-0.14255031700103163
760,0.0,431,4606,4894,Australian Open,14/01/2019,0,-0.3373479345061813,1.0485239869082716,0.9482807437650247,0.5894044490130171,1.3699307486080576,-0.11469950666141239,0.36815017713865944,-0.26284143460190773,0.13021092524764313,1.0782188258293826,1.3698654506358494,1.3614784758439966,1.1509618187490702
117,0.0,205,6031,6029,Australian Open,14/01/2019,1,-0.5158457867828997,0.6976765252464164,0.12947312762087143,-1.7108998621433544,-0.9277748002157256,0.43320577937692606,0.766736935455941,0.39383989213610443,0.774741266486275,0.4932183876828924,-0.17985081118265306,-0.2708923875538107,-0.8605815433765984
60,0.0,58,45106,5953,Australian Open,14/01/2019,0,0.22389458191299322,-0.3990038145419566,1.1909920794087137,0.024123129320387366,0.15003897119651322,-0.7490225359252842,-0.5247211574464976,-1.825873872394749,0.3755586256341688,0.16585998955914116,0.18235176426497704,0.179406152952977,0.6177180403378038
171,-1.0,857,5044,4742,Australian Open,14/01/2019,1,-1.545342343972419,-0.32288667740306887,-3.0214829440279947,-1.8946973480420586,-2.8333964127795537,0.37824495723975826,0.7086882078325903,2.6417471374330255,-0.04086293557553448,-1.596028610557482,-2.4853487973597335,-2.476593542321906,-2.7506931539828696
90,0.0,904,33215,4920,Australian Open,14/01/2019,1,-1.6402881641649336,0.2507202735680153,-0.8061582334425231,-2.018495179880401,-1.926333424704855,-0.5404451689891588,0.5109661947506807,2.2371912179248366,0.8703418717645784,-0.4556312843055982,-1.3732629286011604,-1.373763186944488,-2.196330810089969
124,0.0,356,6407,5663,Australian Open,14/01/2019,1,0.14085897163035904,0.1761497459842404,-0.26185708454527745,-0.733313185850551,-0.5285704336769075,0.3502135090045731,0.4810962807623551,0.2863885421885398,0.5495568497719043,0.07114994899191142,-0.23604358299532166,-0.25860755287309156,-0.14782995837144022
580,-1.0,276,4921,5793,Australian Open,14/01/2019,1,-0.8998005363518619,-0.16568537161099847,-0.8057695345599732,0.324362023820581,-0.28444837150008645,-0.5875391166358457,-0.18205374479074388,1.7786878399415438,-0.24002763970571864,-0.6026913134446509,-0.4987504083859673,-0.4659957131509246,0.4065323855214606
330,0.0,536,5303,5442,Australian Open,14/01/2019,1,-0.04409709077314598,-0.23254718068698224,-0.9830533748421846,-0.5913877070719694,-0.9175942857961078,-0.7796135513002521,0.0017388738621466162,-0.3840130742820762,-0.027914478295636702,-0.5464690226706171,-0.8187065506009114,-0.8220927550496259,-1.5152570733072621
264,0.0,12,644,6095,Australian Open,14/01/2019,0,0.6917410696650736,0.6849501412293927,1.1278376753816983,1.680265032502757,2.2607383601596633,-0.23832535233986302,-0.18396722907970706,0.3212940702176352,-0.7034215515636719,1.1218710532137919,1.840700692982377,1.898069032951549,2.396957182165495
129,0.0,450,5718,5670,Australian Open,14/01/2019,0,-0.8025459111046621,-1.1796989369473823,-0.9675361198560428,-0.36242644011226177,-1.5335608125657978,-0.23364858019870943,-1.36647893989925,0.7120195169306776,-0.644128571569415,-1.5165881971258728,-1.687355303038463,-1.704459429211638,-0.9344965225623185
215,0.0,78,6418,5922,Australian Open,14/01/2019,1,-0.11547690838032885,0.8248042098247905,0.774445972479806,-0.0904032109520026,0.7099534221105356,1.1201839714374555,0.17146224447565564,-0.11789548157945955,0.5924055813179052,0.9184027147229555,0.9067992747498331,0.8923432239488754,1.1720803842307046
197,0.0,7,6284,45438,Australian Open,14/01/2019,0,-0.3088633957311173,0.297904518215272,1.464610633341905,1.4906522390674977,1.751889596382612,-2.1313737715524406,-0.3154514460616412,-1.1176314543998196,-0.2824201060852314,0.7171697356220871,1.3375325006057983,1.4013145645194514,0.9978522190072214
686,0.3846153846153846,694,5220,4269,Australian Open,14/01/2019,1,-2.2474177631668537,1.042622973644824,0.5617385953868852,-0.10062002231633256,0.32201425157044494,-0.379215432316867,0.8818356223420323,-1.0731614719878946,0.31612687269131434,0.48116840289210583,0.45717330950137214,0.4434841645428371,0.8553019020061898
394,0.3333333333333333,148,5131,11547,Australian Open,14/01/2019,1,1.094971646292885,-0.9457156318097254,0.5976662700303093,0.7565111485899543,0.28346035544960874,-0.25834032862068357,-1.4143916283790292,-0.665060122564239,-0.3280558519809988,-0.34101216845992327,-0.027046981054435662,-0.005116246658799769,-0.1531095997418488
137,0.0,84,5918,26578,Australian Open,14/01/2019,1,0.8525919408603508,-1.4997069493526378,-0.8166239192639168,0.5713021031188479,-0.7038902400225642,1.4964829810561475,-0.8180646568403186,1.3904443656687873,-0.24958013496970438,-1.2881671950778957,-1.0764418989980093,-1.0510398464354207,-0.23758386166838608
108,-1.0,812,26007,3819,Australian Open,14/01/2019,1,-1.0100360566653788,-0.8755713457888158,-2.053877295350905,-1.2006346350072983,-2.3306371813343287,-0.959339208574256,0.12039492532699858,0.995582594169303,0.2781334894653717,-1.691365850034247,-2.289811321825239,-2.260272630209004,-2.222729016942012
1,0.0,45,44856,44494,Monte Carlo Masters,15/04/2019,0,-1.9184959059291937,0.1863492113118011,-1.4556775302670621,-3.1638532895260663,-3.4546676824469262,-5.992180287402275,-0.5575047490621207,4.154253405870849,1.4278610329855908,-0.8750280417626753,-2.118738274424508,-2.316717695918757,-1.6630870316787025
707,1.0,142,4269,5718,Monte Carlo Masters,15/04/2019,1,1.6657295236384049,-0.5819772454694216,-0.14226460554500114,1.5447295699881678,1.08303170022499,0.5130066495031829,-0.8629884739209928,0.1363545820670209,-0.4937638251062884,-0.12229825836572562,0.5444982767989668,0.5727807812057802,0.19006708933470884
649,0.0,86,4526,6051,Monte Carlo Masters,15/04/2019,0,-1.8094382710074288,0.9707045688128811,1.2974287797876995,0.8522820003993207,1.378209580337831,0.5017997395513358,0.5822275960137293,-0.11369389256544189,0.5307669498238001,0.8438669257803878,1.228571649492299,1.2419872840257975,1.0453689913408988
173,0.0,694,5539,5220,Monte Carlo Masters,15/04/2019,1,1.7619364984282508,-1.3444674414357276,-0.2500470875143329,-0.33673700960648034,-0.8869884579289752,0.4926771810155713,-0.964803894025594,-0.3884378920402529,0.10078744259648899,-0.7508875793873581,-0.9237694702963228,-0.9148826553313496,-1.066487556822533
37,0.0,280,44825,644,Monte Carlo Masters,15/04/2019,1,0.38517578253089096,-0.5295859078942632,-0.6533432555284678,0.13903127124691025,-0.4097493018549832,-0.04337968354779632,-0.1185672160335453,0.5355634349259367,0.3543638506956866,-0.5652638608268372,-0.5292718154071541,-0.5115961376562724,-1.230156439305199
229,0.0,45,6418,44494,Monte Carlo Masters,15/04/2019,0,-0.1134897398397901,0.7353898819847878,0.8248905852791804,-0.5407191465076466,0.3256104166047231,-1.1644193134908345,0.42910143857881305,-0.24055008226272856,0.2403041206850841,0.8625698751442518,0.6658740140325085,0.6324148865282964,1.2723935702684677
142,0.0,550,5718,5442,Monte Carlo Masters,15/04/2019,0,-0.40636027665346397,0.5995275664086294,-0.43827311007660075,-1.826113626407319,-1.2117037844474492,-0.8843261202637467,1.3638098256827345,0.9362322376027157,0.725656398101681,0.22049416531492566,-0.5627355323167904,-0.5999807702212862,-1.1245636118970275
24,-1.0,161,32068,11547,Monte Carlo Masters,15/04/2019,1,-0.020093236955180227,-0.3310621926734142,0.04312059513456232,-0.925404156022519,-0.9210912776712818,-0.027913883326407672,-0.5813252155364373,-0.24906143285164511,0.6893520280517206,-0.2536382931484928,-0.6598040448961048,-0.6752851519051836,-1.3146307012317362
92,0.0,59,5902,11787,Monte Carlo Masters,15/04/2019,1,-1.6651874425168138,0.052837895392261205,0.7888570844967823,0.34954692880485283,0.2502916885999611,1.1740390080420637,-0.056219013394389006,-0.2591419991767044,-0.36454630641383196,-0.05955983625205613,0.08307284865826052,0.09721359169343739,0.5174048543000408
857,0.8888888888888888,760,4742,4606,Australian Open,14/01/2019,1,2.122365610797865,-0.929986920984724,1.1532944346501917,1.1442500376930889,0.9570699842245851,-0.08914853986508689,-1.1847980938820217,-0.6179014125314086,-0.3976211190615459,0.08642639647423596,0.6079907703237306,0.6041423141722924,1.657807390308294
536,-0.7647058823529411,904,5442,4920,Australian Open,14/01/2019,0,-0.8418440811966078,-0.44810103704725,-0.7376130194891752,-0.7672959488417612,-1.2461376857807673,0.7112795564700605,-0.47577263750973553,0.44840066594226036,0.13673393377671073,-0.7907007206790075,-1.1772516682922924,-1.1496191787127021,-0.9503354466735443
450,1.0,197,5670,6284,Australian Open,14/01/2019,1,1.4979433482607007,1.3658756122461553,0.9706056693461449,-0.48744600197571264,1.1790594887110815,0.12542008486491693,1.7418542081924284,-0.403481152980738,0.9903965242231689,1.8390219007952446,1.6474634392062497,1.6485709710155567,0.8341833365245556
84,0.0,394,26578,5131,Australian Open,14/01/2019,1,-1.6873115218415662,1.042644049262758,-0.1453929666907129,-1.2785883474852695,-0.6076742988042679,-0.9331549794921243,0.9583646392167695,0.42279733326101393,0.21729907310274224,0.4309835288088266,-0.11035943867233303,-0.13905018701070215,-0.3273377649653319
197,0.0,904,6284,4920,Australian Open,14/01/2019,1,-1.9383467215856043,-0.009387394944120263,-1.23190957332113,-1.7734810957614866,-2.1256921291385313,0.05319638063419748,0.5353812183672764,1.0993816325241155,0.5175475189024838,-0.89319672802025,-1.7133335583859457,-1.7077887483655965,-2.085458341311389
857,1.0,84,4742,26578,Australian Open,14/01/2019,1,2.194582381878761,-0.5259787545462562,1.1831960506084225,2.0692163180944614,1.9486058555358075,0.9808836543138916,-0.9234900110413421,-0.7504165485593708,-0.459012074496375,0.42472323471097295,1.3677700758567797,1.3652465983839437,1.705324162641971
857,-0.08000000000000003,904,4742,4920,Australian Open,14/01/2019,0,0.6757426941558536,-0.22493524946289686,0.4256935805875666,0.024635038052413023,0.07492892463467599,0.1693636627993912,-0.5507837235005455,-0.4507465960720639,-0.05950825046001908,0.05663981442018673,0.0719232081296812,0.06866475597840026,0.06335569644490295
410,0.0,5,5070,5991,Bastad,15/07/2019,1,0.10003378973569965,0.7912292475494755,1.6003280456816997,-0.49499674037234637,0.7072800620981293,-3.0691655130597026,-0.07590197919784929,-0.2142430465569367,1.845197916678728,1.2209621891208997,1.0755204358340362,1.01718857164528,1.0717671981929415
63,0.0,439,5801,4794,Newport,15/07/2019,1,-0.7991206019684797,0.4558856336403749,-0.4681876184161048,-0.3050664892863316,-0.21508210232368133,0.08222267126113239,0.3726768624789693,0.3680399429011283,0.05343732135398255,0.022189959373306964,-0.10847197320320427,-0.11511171630690374,0.3590156131877834
11,0.0,530,5351,4677,Newport,15/07/2019,0,1.3211177502830205,-1.5610020445743211,1.975802766298534,-0.9007308408816609,-1.0998457885621176,1.0221652308441789,-1.029314791785728,0.48988448892034814,0.8189135238739635,-0.4082609295396107,-0.7905314744798343,-0.8212548491855415,-0.5596419852633094
56,0.0,85,44494,6134,Bastad,15/07/2019,1,0.10439674991957656,-0.10077743226381111,-0.24203381049516542,-0.1266926961588766,-0.2006047894297351,1.9166164889852868,0.21073485605884468,-0.7010880133457896,0.435719968336011,-0.1431227191858588,-0.2006440356735573,-0.2025874211904667,-0.07391497918572011
53,0.0,202,34554,5986,Bastad,15/07/2019,1,0.2667724357473945,0.834609586615356,0.3950602682588225,-0.9206155335224347,0.028910577626967,1.0385289111969846,0.47499587593073384,0.12193126571710206,0.9523331203376282,0.8920851814108884,0.5481547793954747,0.4909799253686511,0.2587024271500204
22,0.0,17,22171,6095,Newport,15/07/2019,1,0.2407008673637558,0.3952152920365114,-1.5867806590553528,0.4375078776582782,0.16971564184772794,1.6101981788340343,0.6319289532900486,2.3659812417213955,-0.840846297714911,-0.2070398501582871,-0.030593342533193523,-0.01294109333371231,-0.026398206852042895
21,0.0,440,5422,4716,Newport,15/07/2019,1,0.21142935058522505,0.0942169879054329,0.1873608956984676,-1.6836021974285111,-1.1133905547388099,-1.4173062790170652,0.04421767182822453,-0.008660438953763136,-0.554437224801346,0.1880752622676894,-0.5026328175543507,-0.5686131607717474,-0.5174048543000408
24,0.0,213,10580,4326,Bastad,15/07/2019,1,0.6706774593891932,-0.34770195624022376,-0.7655546079213011,0.08006963070386407,-0.3408817743602286,0.8175950216085847,0.031368803080670145,1.05958821656839,0.2628880855451296,-0.40503588604534896,-0.3835249867483474,-0.3754033796730478,-0.36957489592860054
125,-1.0,319,5058,4994,Newport,15/07/2019,0,-0.5907866046836778,-0.47993039943867977,0.39474842950182043,0.09814957635338384,-0.2857090775674373,0.5407613984756633,-0.1820276986615196,0.29652350237295544,-0.1159932320222276,-0.38628695194397555,-0.35628466329285235,-0.34819529421225437,-0.11087246877858016
437,0.0,19,5201,6184,Bastad,15/07/2019,0,-2.4701879660347137,2.256597152256103,-0.5095226541999772,-0.9076743557303474,0.35290006683773595,1.9334037082922673,1.7466358452834472,1.7551474040287096,-0.03151519439974574,1.2598937291521533,0.9270161047518669,0.8705287644325187,0.28510063400206326
542,0.0,34,3333,5805,Newport,15/07/2019,1,1.196965409245168,2.621208462929357,2.2322737091131093,-1.826219692910691,1.4324122528205128,0.36386204371625613,3.5788848473510098,-1.4914173444274554,2.056593555556187,3.2794872176617336,2.445727315257518,2.508039716597859,0.7285905091163839
16,0.0,28,6018,6214,Bastad,15/07/2019,0,0.3365688891573171,-1.1808458039973444,-2.75184556378279,-1.0047050241927655,-2.451271638718634,-1.4445434621416198,-0.3555317937254032,1.118587321732153,-2.1622749777586536,-1.8636426321785755,-2.297210546469123,-2.3469023070745103,-1.531095997418488
362,0.0,37,5303,6061,Bastad,15/07/2019,1,-0.02505269067962408,0.2802533162968128,-0.29631262841927464,0.30748052073266946,0.32924808778339754,0.5026291289305996,0.03747817834434396,-0.3077092106091887,0.04093825585938803,0.1139268595252624,0.2436481626924186,0.2545015548764878,0.7919462055612869
314,0.0,11,5438,11127,Newport,15/07/2019,1,-0.9064322524250438,0.12334029507239232,1.1019260159665554,0.8872293784777834,0.8599290024210313,-0.9394225899329276,-0.19407752233843778,-1.8297647541433781,1.1720451190364625,0.23331996411011727,0.6197778111636707,0.6374149370256581,1.467740300973585
81,1.0,52,6315,11174,Bastad,15/07/2019,1,0.9731497110813372,0.23664754041412187,0.9213778084251273,-0.2750381096793685,0.4201486308074686,-0.38838205566496253,0.07615638615834681,-0.7255437706672119,-0.3264899227320937,0.7369208309807006,0.6340157557224599,0.6246355057600068,0.7866665641908783
341,0.0,38,6057,25609,Newport,15/07/2019,0,1.5916546049549776,-0.1593456598775474,1.020329265064085,-1.2766515100839624,-0.4355016050473982,-0.9856715760609619,0.2968255714408289,-1.9477701903966234,1.2011355296526205,0.6387074158214198,0.12061194111904208,0.072880180623128,0.21118565481634316
3,0.0,248,26327,5630,Bastad,15/07/2019,1,-0.734844161699658,-0.3514166403742185,-2.203329351786407,1.5979601202222236,-0.006582033976358388,-2.186662564556073,-0.3383967844030733,-0.5086594767684833,-3.172023166699935,-1.2829766066000325,-0.7121895079217121,-0.5824986202713027,-0.7074719436347496
42,0.0,330,6354,4659,Newport,15/07/2019,1,-0.7824499832562661,0.24857473479773157,-0.18125360317976882,-0.04071982084648514,-0.10353887857636043,-0.7276218920417048,0.43489237315982254,1.448687548921948,0.34064594221754513,-0.07547166915932686,-0.09388339559895563,-0.0950567985771646,-0.1795078065938917
138,0.0,44,6031,5602,Newport,15/07/2019,1,-0.6575840287885512,-0.09233924216891848,0.2541933833846172,1.0287962192666014,0.6748026193828506,-0.5565859160235316,-0.30067073050577453,-0.4135185607761602,-0.5298106764370787,-0.12685375417594133,0.297955283640291,0.3353433403229587,0.5385234197816751
90,0.0,67,11769,5953,Bastad,15/07/2019,0,0.622827136891975,0.30663658001876426,1.129616096849966,-1.2045976351864134,-0.25011088272734316,0.3324020408185833,0.5881875393972718,-1.6740749196097737,0.7255480037337898,0.7917719347785993,0.2956058236979937,0.2609137714587319,0.23230422029797748
184,0.0,12,5044,11762,Newport,15/07/2019,0,-1.1825858903603679,-0.14734127609665895,-0.5442932691255048,0.9668334753854871,0.18455690905839503,0.9932690150313555,-0.6792653030587996,0.9608492325588711,-2.401719873920623,-0.6333304437023338,-0.23529499650501706,-0.20721869325408754,0.36429525455819195
8,0.0,23,45046,44482,Bastad,15/07/2019,1,1.2888626461041228,-0.4702664230574583,-1.4008939796528719,-0.1610841860409728,-0.8493154086021023,0.1953971832848567,0.06200728441710909,-0.1747287252158708,-1.0812783884827837,-0.6264200088367627,-0.7201656630578935,-0.7091569844039817,0.1795078065938917
292,0.0,526,5793,4868,Bastad,15/07/2019,1,0.7868029296026344,-1.0585154470548204,0.40378533365003416,0.7534455206255726,0.1115772403040939,0.3147228916771321,-1.0475921848596494,-1.866290889896407,-0.9912202091817311,-0.5330734058060117,-0.22993739285517167,-0.20164204287858314,0.042237130963268636
728,0.4285714285714286,410,4269,5070,Bastad,15/07/2019,1,1.081706514456417,0.5939642618360053,-0.14293257829334852,0.3144041159468605,0.8356539634303467,0.45911006095082574,0.4808187097439825,1.0842923252943055,0.17187090111811876,0.683301580250939,0.8420667925324641,0.8361349210630578,0.7708276400796525
63,-1.0,382,5801,5166,Newport,15/07/2019,1,0.11923414109502613,0.8525921928219548,-0.3712051560930593,-0.6778654177161554,-0.012732533715467047,-0.0478059758655883,0.8629571451397524,-0.37855438164842825,0.748851472938811,0.5829271939400434,0.3096054256515403,0.28640026646739136,-0.3062191994836976
12,0.0,248,6085,6418,Umag,15/07/2019,0,0.7920329771909604,-1.4590808490937257,-2.194678366769498,0.1716275227730054,-1.4003997717961745,-2.500768789298933,-1.08576357858099,0.1271675316453858,-0.6877836554715943,-1.7790043894332892,-1.7615357532244484,-1.7300999786185816,-1.5786127697521652
85,0.0,202,6134,5986,Bastad,15/07/2019,0,-0.5066885947542092,0.5958399655918274,-0.020309695366275426,-0.2925082285655615,0.09233177011579118,-0.34811880236946857,0.13629404282751728,0.48512626264171027,0.5441659309708115,0.389507108335605,0.28987494918643036,0.26376505365970937,-0.18478744796430027
22,0.0,530,22171,4677,Newport,15/07/2019,1,-0.1846363573541613,0.15991932371308598,-1.3566356487197975,-0.6602581329151719,-0.8660061626524421,0.6136074839758422,0.5279613287263629,2.5386533502328676,-0.4099781337577533,-0.42328548969092283,-0.7079612765958504,-0.7280099641982557,-0.4329305923735035
92,1.0,440,11415,4716,Newport,15/07/2019,0,0.5206153347478387,0.20458434986506127,-0.3193340852323896,-0.202719083460277,-0.010131470776577304,-0.8357670430502291,0.3516160927713535,-0.0319015210756998,0.3004421653985066,0.17939250647699068,0.10187565857108341,0.09079588871778549,0.5226844956704494
679,0.0,24,4752,10580,Bastad,15/07/2019,1,-0.4565266725602061,1.0807120088061914,1.5170971119003367,0.5049717207575135,1.5686314444623088,-0.6061677223725238,0.3495657136340399,-0.882015976758477,-0.09528249831652957,1.3071056923178634,1.567099347239708,1.5559380882174192,0.9925725776368128
113,0.0,241,25898,5571,Umag,15/07/2019,0,-1.1946367605915218,0.34979098759190075,-1.0079752449127528,0.6499483261421581,0.2594903647254223,0.2076018837867325,0.26321822506987147,1.7537815937018015,-0.05258483118877243,-0.31611765752999,-0.056367124839842984,-0.027907575487297432,-0.031677848222451475
319,0.0,34,4994,5805,Newport,15/07/2019,0,0.8146335557876636,0.1702273547585587,0.8656918721950945,0.23590758028022304,0.7713543295875565,0.3348018858718222,0.29525063048563116,-2.00959492066137,-0.06765846961575661,0.6365893795534853,0.745593153464906,0.7532526792559562,0.06863533781531153
211,0.0,6,5370,50811,Umag,15/07/2019,1,-0.035351252131489735,2.5306948238573095,-0.011439853027930953,-0.4404450099752666,1.1012464571865532,1.4341474147574163,1.5015283137527669,0.6051963152350284,2.5111896924384807,1.8841258990549299,1.77219295518017,1.715607216106553,0.7708276400796525
19,1.0,28,6184,6214,Bastad,15/07/2019,1,2.4636555105960163,-1.269495118869075,-1.3163370888676973,0.5838477857952272,-0.505912276545972,-1.976743685035901,-0.34915556708131373,-0.4358752152785813,0.3703450452539338,-1.1421321172091772,-0.9455050636739568,-0.8970008421339242,-0.3484563304469662
227,-0.3333333333333333,350,6196,4914,Umag,15/07/2019,0,0.6370441396785947,-0.35147012592088855,-0.4697766669333329,-0.018138651654166664,-0.2774594818546817,0.0015838361993136484,0.17801895210641694,0.250810632092848,-0.011656765812071635,-0.29982123014374834,-0.31268832920898326,-0.3128161028164437,-0.2481431444092032
52,-1.0,362,11174,5303,Bastad,15/07/2019,0,-0.22618052413232734,-0.22277386899878807,-0.6288908888657844,-0.5217097153565459,-0.8100196126665687,0.34761266860620943,0.09470147941477294,0.8934638216315137,0.21989959066860013,-0.4578970251866092,-0.6814550759987662,-0.7006584258379462,-1.230156439305199
11,0.0,38,11127,25609,Newport,15/07/2019,1,1.0336246876746216,0.4441671099711525,0.4806211231570718,-2.319286774615552,-1.0354775832675995,0.2795395110151779,0.639603701823837,0.9267915290621866,0.16533187954306744,0.8333493642711836,-0.13566467884244648,-0.19983214884600708,-0.7127515850051582
248,-0.3333333333333333,372,5630,4654,Bastad,15/07/2019,1,-0.025116422935706706,-0.3497647150434971,-0.06449871542603049,-0.0017761795545030322,-0.26025670300180154,0.8577516137208898,-0.5486621955579228,0.5272121948700007,0.09819256557971483,-0.30593355053016774,-0.31628181950815,-0.3116431096504779,-0.4804473647071807
77,0.5,277,11485,3893,Umag,15/07/2019,1,0.32097014297541177,0.2992704255586725,0.5148678345371944,0.023193374601448262,0.46048160648156883,0.41846090009309767,0.22077024555752162,0.3740354198114445,0.8773579838813296,0.49556890876243564,0.5165814744366425,0.5139850374656293,0.7233108677459753
42,0.0,28,6354,44830,Newport,15/07/2019,0,-0.3449535397454241,-0.2692894288928911,-0.8379201628191052,0.24108357000191458,-0.352590414289012,-1.7120515106863643,0.25770581511944646,1.0467983926209916,0.16677263846285978,-0.6139674668181588,-0.5184598375396827,-0.5150311930012224,-0.39069346141023487
