p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff,elo_rating_diff
115,1.0,265,4879,4994,Marseille,19/02/2018,0,-0.021680083687384055,-0.03280228929865969,-0.029325427884163202,0.009392907949867135,-0.006385827823249923,0.050861361771944225,-0.07707841493063267,0.13809995352205637,-0.044264134992987425,-0.03585692392574624,-0.018933137901453678,-0.026464015975879107,-185
201,1.0,187,5630,6196,Rio De Janeiro,19/02/2018,1,-0.03629476808829679,-0.009885060898118692,0.010951476660795212,0.008558256981163415,0.002901952689643883,0.13214675286668254,-0.22589765337856943,-0.034759526277762076,-0.013763692458651389,-0.008931524758669651,-0.0006339347069875267,-0.0003732677775062365,21
151,0.0,427,4291,3898,Marseille,19/02/2018,0,-0.1088280300950929,0.015745627993367317,-0.0032024527122536672,-0.010298979379516071,-0.01281937503378816,-0.002543542658622444,-0.13010316654793946,-0.006112216079229904,0.035801348222800344,-0.015635160678578286,-0.017000558660366094,-0.025934140058094468,-135
203,0.0,550,4546,4789,Rio De Janeiro,19/02/2018,0,-0.006621221175522107,-0.027355342461044763,0.007694320350386197,-0.03180171989771674,-0.027033922795884235,-0.034133452754142424,-0.20854338583766568,-0.07534969667550728,0.016821387851747138,-0.01566362210148975,-0.03097304448653182,-0.04746534199920648,-251
11,0.0,603,25609,4526,Marseille,19/02/2018,1,0.03675307218488588,-0.035965780499313094,-0.06329800308755851,0.020013693257513787,0.0004905596026283376,0.13885119855269107,-0.07625632494628115,0.07490122686629236,-0.0891246351545888,-0.039294597694358835,-0.014788285559000913,-0.01928090443684506,-404
317,1.0,291,3917,4180,Marseille,19/02/2018,1,-0.008039027948718136,-0.05833023540511417,0.002649936693818855,0.015555245878364099,-0.0020628879045287984,-0.030223205090680494,-0.4830540833395337,0.00623089492059975,-0.04880051094944793,-0.03675936605680996,-0.014046829275452977,-0.021204120178445862,-115
156,0.0,89,6284,5718,Marseille,19/02/2018,1,-0.01610069650684487,-0.022270221153264713,0.0017387961420995968,0.022138618359408224,0.009403916863842787,0.06338231057332167,-0.19691919424436344,-0.0434087665476644,-0.02201800595973935,-0.01555463653073541,0.0038309954139115754,0.00658398182867281,201
50,0.0,651,5922,4467,Marseille,19/02/2018,1,0.0570255639755356,-0.03140524825474367,-0.027654080210306353,-0.020778474349466336,-0.020347111654612116,-0.02233486943164359,0.026420850645267113,0.010087343520723213,-0.01505434775125658,-0.01986919182769087,-0.026358844174148632,-0.040647666177157094,-108
79,0.0,33,11549,33215,Delray Beach,19/02/2018,0,-0.05342160917904504,-0.009277175931911352,-0.046115816137940024,0.012001962191420912,-0.0043234269756008414,0.07710011507479864,-0.1240609393604537,-0.02364890910492634,-0.04028588860803628,-0.03732550176073712,-0.017289234333941583,-0.02532353956931621,-2
402,1.0,243,5670,5438,Delray Beach,19/02/2018,0,0.03337993204109224,0.05617657595716985,0.02528008189836206,0.003107444964451145,0.01926001049671744,-0.010288065843621408,0.431956228375859,0.0015443372224487606,0.02407126468439147,0.05247858228335156,0.03716312826388274,0.05558602724780259,225
137,1.0,39,5986,5333,Marseille,19/02/2018,1,-0.006214997310444947,0.017011251567030095,0.04094235177297062,0.019631654980693414,0.020882353995203884,-0.16282987085906803,0.05653484908804057,-0.047348903731882525,-0.04489967829204422,0.024507488981618697,0.028445970102224993,0.04413914396231211,279
741,0.0,9,4606,5868,Marseille,19/02/2018,1,0.06483401512504516,0.043834892447545126,0.030419283436216027,0.022372347743037313,0.034047380195063925,-0.1632928475033738,-0.013696147473073794,-0.160489591963546,0.04921588100792207,0.05318037801267794,0.05064029907232842,0.07555272575571526,447
117,0.0,286,5528,5375,Delray Beach,19/02/2018,1,-0.016356120386757822,0.02958398728140743,0.009530209486242891,-0.014714632844870623,-0.0032755276686007306,-0.0019425019425019507,0.1504258417986009,-0.12607573711361186,0.03406652580263192,0.01814435161594019,0.003265806722626663,0.0034297187710695676,-125
566,0.0,59,4544,5367,Delray Beach,19/02/2018,0,0.12600215841049922,0.03786399593736267,0.07230940900824545,-0.034521212318240124,0.004277752973603444,0.0476732347128227,0.6575977066538964,-0.11871524729294705,0.1179535888211829,0.08087981945296308,0.03073906273430871,0.04635860713472295,105
265,0.0,90,4994,11547,Marseille,19/02/2018,0,0.06964852373073838,-0.0473664062647815,-0.0165566709297556,-0.0005148059567933183,-0.007080818433747749,0.016771488469601692,-0.25339574970044926,-0.08303280844427566,-0.011292158185622125,-0.020543136744786805,-0.014310054259923155,-0.021057942701580123,-44
344,0.0,427,5131,3898,Marseille,19/02/2018,0,0.018262020186605388,-0.008944968554154387,0.04290992831879714,0.013133421121923172,0.012961342934369235,-0.02038968465769836,-0.24981834003827733,-0.10375072685950829,-0.00033589758816132687,0.012365693384915444,0.016860395084525415,0.025499114506838505,142
19,0.0,256,24021,6044,Delray Beach,19/02/2018,1,0.002362422326171232,0.025858459178491056,0.038388236752030847,-0.037240692164588585,-0.01399779496299347,-0.10423519736842107,0.5945934047628962,-0.031172400663926125,0.10622710622710618,0.03161106392317348,-0.004102695474265339,-0.005629628241415108,-321
317,0.0,11,3917,25609,Marseille,19/02/2018,0,-0.00834106258955103,0.037010857198800595,0.030075010362394128,-0.03797871945065168,-0.014878368636807582,-0.14425007169486664,0.1430247825373378,0.0024126046282619273,0.09128234298882765,0.03244015746237339,-0.0015807659625780568,-0.005538561988278297,125
43,0.0,90,26011,11176,Delray Beach,19/02/2018,1,-0.02817972848799577,0.010006496316404268,0.003665012660175604,-0.023842127581297667,-0.015578000457032726,-0.0025839793281653423,0.24488238028223586,-0.020218713284185286,0.014088385496055844,0.0019311584816209537,-0.013677342191716402,-0.021910969099676714,-208
50,0.0,156,5922,6284,Marseille,19/02/2018,0,0.07001134979931145,-0.06900542312429125,-0.022110292076294114,-0.0020056050446681795,-0.01313981655980112,-0.052820512820512755,-0.20733775969158275,-0.08551295780681101,-0.03506093329261861,-0.03600963939541224,-0.025713680667949435,-0.03801524444008041,-179
64,0.0,33,26007,33215,Delray Beach,19/02/2018,0,-0.012643468555417425,-0.02265713149574,-0.0570149203986573,0.008075250241676435,-0.008352851621151292,-0.032670454545454475,0.02129511854369537,-0.10382738703421815,-0.005831961465764257,-0.04005259893987334,-0.021616530962559388,-0.031977348698196906,-17
741,0.3333333333333333,137,4606,5986,Marseille,19/02/2018,1,-0.06152240345316784,0.12413840728895564,0.030293750486076187,-0.010106059952976643,0.018377976210786073,0.05081907463774543,0.41657141671188713,-0.03584053740210094,0.05664504374341228,0.07544599585010936,0.04612256077145871,0.06533993589713273,163
243,1.0,117,5438,5528,Delray Beach,19/02/2018,1,0.014094693641311107,0.04596554251760332,0.019015690765040838,-0.003138173518996701,0.01050916288953363,0.04020259575815133,0.2694408142123046,0.04439611359267273,0.007443573534304693,0.03796166442329785,0.023333124714429165,0.03482349090430126,136
59,1.0,19,5367,24021,Delray Beach,19/02/2018,1,-0.018763039455681585,-0.024550440331171264,-0.08092199199608519,0.04463915989149392,0.01157269776225367,0.08920606601248887,-0.5418516300869242,-0.03332954803543031,-0.14550818830974466,-0.05298098209111757,-0.005686883160536005,-0.00834182219962365,175
550,1.0,153,4789,6029,Rio De Janeiro,19/02/2018,0,0.026242443119398495,0.08444699706796188,-0.0008380767751787754,-0.015212789445318009,0.008205991846145677,0.03815805109922754,0.46682926096694843,0.0525749954985438,0.05611510932671393,0.05664114930969433,0.030218959973141613,0.04142835986437633,87
90,0.0,427,11547,3898,Marseille,19/02/2018,1,-0.06177167993174948,0.03497400969007325,0.01131892002547541,-0.0038496554269810135,0.0013759295592651322,-0.016965912047879284,0.16968674941844702,-0.006847510196876905,0.019706505846450728,0.012276372240890066,0.005949503750961926,0.008426716813908934,-16
638,0.2,520,4269,4921,Rio De Janeiro,19/02/2018,1,0.08810791409666774,0.03745291521925187,0.032711974305424496,-0.004517939059033749,0.01550222049008354,0.03967325777670605,0.16184884367539265,-0.01229575966377966,0.03773954937166113,0.05305987072157925,0.034057083224528106,0.048541931662545515,-71
156,0.0,11,6284,25609,Marseille,19/02/2018,1,-0.06029175904523798,0.033071370340743034,0.03427418346481381,-0.029180361270489952,-0.013228718617398272,-0.12354312354312358,0.12361795292829764,0.01362889983579646,0.08194378899900367,0.020217672741376647,-0.004199346959576411,-0.008962688529113305,244
33,0.0,43,33215,26011,Delray Beach,19/02/2018,0,-0.0174194691384435,0.04238910140401797,0.04649184829391839,-0.0051307261059583276,0.00988408243953165,0.012684989429175397,0.09187579141245528,0.0980488085645217,0.03688042061744479,0.04059439821747424,0.023837311189741195,0.03546367211151591,58
59,0.0,243,5367,5438,Delray Beach,19/02/2018,1,-0.03313524746320151,-0.009731151521060633,-0.03294727488151661,0.018176021483751414,0.002696190996191228,-0.05266094719955361,-0.10783624824545535,0.04591740077673592,-0.06026278854821587,-0.02761429840039442,-0.006910278841931905,-0.009438276916643121,6
20,0.0,153,11769,6029,Rio De Janeiro,19/02/2018,0,0.016592547107067923,0.08071236074057409,0.023738839655229604,-0.04713574188952674,-0.011859307175279832,0.16633986928104572,0.4539465497291083,0.02798626318008493,0.10952830651491363,0.061452723546759014,0.012694356538113294,0.014316981657232268,-233
741,-1.0,90,4606,11547,Marseille,19/02/2018,0,-0.0021385907822184524,0.04055772209392272,0.027110942616645817,0.010309136507673178,0.01855088161504792,0.014484930274403951,-0.028822197893241808,-0.06889295330808387,-0.01004960819869416,0.03441458723214885,0.0303796313743826,0.04472372373982203,212
153,1.0,638,6029,4269,Rio De Janeiro,19/02/2018,1,-0.07174921065013506,-0.06208786299183133,-0.006116176777767879,0.015342290666632508,-0.007402790214787958,-0.019474665519290224,-0.2144851996394426,-0.09967798503030209,-0.057506977149834215,-0.05420387351639411,-0.028447510159235023,-0.038861582849761586,42
90,0.0,156,11547,6284,Marseille,19/02/2018,1,0.02594822273206654,0.001581971011691774,-0.008615524030486044,0.0004174513487064102,0.0014261007049488628,-0.023931623931623902,0.07745580991017098,-0.018951028687337,0.008164612085007183,0.0030503130058089356,0.002342934181252365,0.003467764354515346,-85
59,0.0,43,5367,26011,Delray Beach,19/02/2018,0,-0.03448426976190655,0.03226094664400092,-0.021743540022835517,0.012222131614695764,0.008224141127069928,0.01576665352778872,0.03247930554538114,0.060233682514101605,-0.017119276183808374,0.00164460528684518,0.008825427883436765,0.013866736901540937,90
60,0.0,9,26011,26414,Rome Masters,14/05/2018,0,0.001982565954955162,-0.0018018920625668677,0.0370638148837823,0.01881202048659525,0.01720329009913013,-0.15555555555555556,0.08776234500284802,0.030166936861937554,-0.04435492746923775,0.01410282842777466,0.021243574142389088,0.03291484891436991,245
60,0.0,11,6315,6091,Sao Paulo,26/02/2018,0,0.026088316037740755,0.05552250130604597,0.07162131638783903,-0.005141409656147622,0.019674937833018435,-0.203030303030303,-0.018342151675484863,-0.014021164021164045,0.029173312068048962,0.06670040412954781,0.041488908864738105,0.06155899447340018,280
51,0.0,11,6409,22171,Acapulco,26/02/2018,1,0.008193481499853661,0.009472219222786071,0.09994104943761761,-0.021706587836697766,0.0025487176811075374,-0.035650623885918,-0.06733453940832601,-0.15740324385372334,0.07701382322481876,0.049639841499129034,0.02027137970291426,0.027933253662431268,56
57,0.0,584,6107,3852,Acapulco,26/02/2018,0,0.05361920119167718,-0.12117826417324118,-0.041893350712245314,0.013476963056995306,-0.01808400967298862,0.002343186733958169,-0.5891140703961608,-0.013995095142942365,-0.0679229863298445,-0.07988736410174624,-0.045357653108939466,-0.06641040104475093,-233
422,0.0,152,5763,4291,Dubai,26/02/2018,0,0.08601212964269478,0.032780857966106636,0.027432822245517074,0.009906962277750342,0.024091068268423776,-0.0308056872037914,0.2059340318600535,0.00043594300128452224,-0.009115875591402922,0.05026411151533983,0.04045401100885121,0.06017107379309006,408
64,-1.0,194,5367,644,Acapulco,26/02/2018,0,-0.06647853727079223,0.023322567879554224,-0.011830204039769532,-0.0023201015910007117,-0.0037857041945831282,-0.03656572164948452,0.007697604643155831,-0.0349712262062859,-0.006082108704706823,-0.0065755697815661485,-0.005979336814209979,-0.008895671372566867,-206
524,0.0,3,4921,6235,Sao Paulo,26/02/2018,1,-0.08031609683801189,0.015297989952796076,0.038602113318222386,-0.0008610063567915383,0.0016618969407137252,-0.20101781170483451,0.09501411100658516,0.28555749675222863,-0.02191509229387112,0.007489921205240391,0.004716026953069663,0.006628914848448755,310
95,1.0,160,11547,6284,Dubai,26/02/2018,0,0.029043069477024175,0.0028875777002237424,-0.005686116098144844,0.0022576636987665655,0.0036705205771282445,-0.034539473684210564,0.08809484146815483,-0.025417846632239338,0.010571750552110348,0.005795687732832566,0.005391295412115804,0.008053351431599125,-56
509,-1.0,203,4198,5630,Sao Paulo,26/02/2018,1,-0.02200647178946835,-0.006113975741884992,-0.03009038333747094,0.006345092510055106,-0.0024670728308995304,-0.09800923282394736,-0.011562771778208525,0.06749686706065233,-0.006014229916984637,-0.020238757720046574,-0.009976987313128571,-0.013893665209991468,-79
162,0.0,87,5515,5209,Dubai,26/02/2018,0,-0.04973413089899903,0.0773730695445608,-0.007337063755636697,-0.004683779003926358,0.007665601911680753,-0.0542784163473819,0.3010019742001785,0.09592133848969178,0.02256706447235657,0.030930449077059996,0.01808469035274901,0.02624667007313375,3
158,0.0,229,6029,5978,Acapulco,26/02/2018,0,0.007995926388571273,-0.06212579878247071,0.0025566596363055805,0.03507837692446791,0.012888779852524013,-0.012437123431540464,-0.33256895646348805,-0.046909716408813834,-0.06877216470031622,-0.034734600703682394,-0.002614406145096393,0.00034377622078550496,114
316,-1.0,8,4654,23950,Sao Paulo,26/02/2018,1,0.04459268681822248,-0.005202448888304567,0.01983978725476715,0.002584951341319197,0.007277504086748876,-0.2816455696202532,-0.009940150923757496,-0.09924538121259435,-0.08291752914260808,0.014611065472997065,0.011595833271934919,0.01719601681431626,67
140,0.0,120,5986,5528,Dubai,26/02/2018,0,0.059387382180496884,-0.0548390969039837,7.814320381438478e-06,0.031774389366325484,0.013635738091003158,-0.02619047619047621,-0.20501476569072766,0.037895140947929895,-0.0793815855892156,-0.023011568727902554,0.003604400085720827,0.008762820638422916,199
291,0.0,37,6219,33215,Acapulco,26/02/2018,1,0.010730555077233861,-0.01765767355050485,-0.025825287425050747,0.02176409367268417,0.008587401828655361,0.06538497260146736,-0.17936555496005718,-0.11365276435561666,-0.015778557233920076,-0.018850372951945027,0.0016715353020521073,0.002913720720739142,196
285,1.0,284,4122,4914,Sao Paulo,26/02/2018,0,0.03145167078202937,-0.0707557606099306,-0.039254906217444374,0.01794016799358078,-0.005678494190209937,0.036916234247590884,-0.21922709056877343,-0.05351641870668353,-0.03998993857791544,-0.05301529802880611,-0.02505501466511112,-0.03507513003522534,-151
789,0.0,508,3970,5216,Acapulco,26/02/2018,0,-0.002219875616606193,-0.046903250381387984,0.0019953299179862327,0.0182265294354107,0.002828598806095539,-0.015276488727882398,-0.36985919634339326,0.014591769633822721,-0.018554030043559933,-0.029315517326223506,-0.008651622855741614,-0.011088987890812807,-202
484,0.0,53,4570,5922,Dubai,26/02/2018,0,-0.09862056125000573,0.07951910685270958,0.023126671618769967,0.008204450497904192,0.01759614189289127,0.018244191486044004,0.2003797136155625,0.07410183651264896,0.03296730533965786,0.03566994871995488,0.0294847232028993,0.04387439921785906,80
33,0.0,73,6030,4296,Sao Paulo,26/02/2018,0,0.017147969021916287,-0.012020587528506321,0.03454684743143743,0.01136556449310655,0.010042044186222787,-0.06600249066002495,-0.10352551616673161,-0.03941046617322436,-0.029847551876345024,0.008606655916203132,0.012632928963431211,0.01997222040930967,95
311,-0.5,472,5166,4728,Acapulco,26/02/2018,0,-0.04139515642755853,-0.0744404308245642,-0.02534893873992139,0.013090963352414331,-0.012868015244630215,0.04091503624175702,-0.5587716569431411,-0.013894781934641609,-0.06119566197710713,-0.064759600040728,-0.035452121818111026,-0.05166863668831356,-77
161,1.0,333,6418,5324,Dubai,26/02/2018,1,0.09637481666060665,-0.03309040791763074,0.057166182966514434,-0.011755341480511938,0.0019830067350775638,0.04508234943017553,-0.2215312272844684,-0.15404551316336557,0.02121389124893802,0.028291064452134584,0.012079801664670098,0.016535722971622646,24
553,1.0,204,4789,4546,Sao Paulo,26/02/2018,0,0.006672558281325847,0.027335421225153755,-0.008178265913691862,0.031849689321168384,0.027004056886470562,0.03369322412509307,0.20935465403309356,0.07699255753367193,-0.016486350616966017,0.015476049763490263,0.030877197077934015,0.04732573908465865,248
345,1.0,91,5131,5718,Dubai,26/02/2018,1,0.08851476977047967,-0.06592970521541952,0.02579355653225812,0.03929366299510828,0.022059823992635175,0.022519509476031208,-0.5410702396077082,-0.15854663737759087,-0.0323939967600102,-0.01302824477578135,0.016530204638498303,0.026265418219326923,233
93,0.0,34,11176,23848,Acapulco,26/02/2018,1,0.06790871727842418,-0.022009758804580226,-0.037118380771960946,0.038992747192959865,0.021640869751815783,-0.1366223908918407,-0.24772024884607674,0.020547862733293204,-0.07056049726717395,-0.015405150697620607,0.014383610377697642,0.023587596495339376,253
135,0.0,81,5044,11549,Acapulco,26/02/2018,0,0.08675476755582157,-0.0459489173119203,-0.05926967255158694,-0.0023340605805813874,-0.012490449256172154,-0.019753086419753152,-0.06787660076733337,0.0777707412874149,-0.00878908662675304,-0.03083066359040798,-0.02232824840333708,-0.03316472417098937,-66
24,0.0,115,11769,5539,Sao Paulo,26/02/2018,1,-0.032053415028867493,0.04091103175375388,0.02230848771180982,-0.0157152493422833,-0.0011084759271554612,0.1206521739130435,0.2694442692234908,0.05864032044408002,0.031746031746031744,0.028229260407292567,0.008920565538485636,0.01251401106500927,-88
21,0.0,618,26578,4259,Dubai,26/02/2018,1,-0.02783927507087458,0.038931097692454175,-0.07064230515822661,-0.030738303490180585,-0.02466330704512565,-0.01410078594544606,0.15669036557671467,-0.003237696604475593,-0.021916480835662555,-0.011967699821190836,-0.027969561696034873,-0.04270600331137142,-219
51,-1.0,584,6409,3852,Acapulco,26/02/2018,0,-0.0015472100132728484,-0.022167773610246688,-0.03730781798097205,-0.0016547970586532346,-0.010871706935250747,-0.014168681171098596,-0.14054346232039194,0.0572502054413524,-0.0291920987312132,-0.028787586587528113,-0.020238061205842595,-0.030442383646181344,-153
152,0.0,388,4291,4894,Dubai,26/02/2018,1,-0.06369382884440089,-0.0008980430057127231,-0.006343090572654364,-0.0056212906444981225,-0.010120086431478437,-0.010309278350515427,-0.15456029381758823,0.046876642367358556,0.030865680424173814,-0.01752817359173864,-0.015355041132478153,-0.023149464236236872,-74
11,-1.0,345,6091,5070,Sao Paulo,26/02/2018,0,2.483654112850342e-05,-0.0367123070577694,-0.0837593026311762,-0.01741761020406385,-0.03125817042085721,0.16679841897233194,0.07925918415627414,0.005672716212105855,-0.03194260160204432,-0.05472201836743462,-0.047420990058002266,-0.07213962857149847,-294
229,0.0,194,5978,644,Acapulco,26/02/2018,0,-0.027575676599180365,-0.012010471982924265,-0.00814158408449206,-0.011019799853853485,-0.012958280291281987,0.0037590600099040583,-0.025923924351664462,-0.04355867801140334,0.02459369117789434,-0.016365453719908052,-0.01811479071744565,-0.027385253573761544,-190
509,-0.14285714285714285,524,4198,4921,Sao Paulo,26/02/2018,0,-0.008656081960143225,0.023811664809665567,0.010389853702157892,-0.006526732531851986,0.001700874567921118,0.027474917140328958,0.042632064296493855,-0.0005405611076779171,0.022931621950018966,0.01648381027287571,0.00750962734055971,0.009957077741023723,-204
87,0.0,160,5209,6284,Dubai,26/02/2018,0,0.05118055769865204,-0.05786123603347537,-0.01641341991341988,0.001418046454685129,-0.009405887731413154,-0.0015086206896551824,-0.28467753124366324,-0.06152413579653995,-0.014057464635842454,-0.030217913726444223,-0.01968282177495767,-0.02879986727175908,-139
284,0.0,316,4914,4654,Sao Paulo,26/02/2018,0,0.01052297268088298,0.020795579504593875,0.008231294986341564,-0.007979269240829145,0.0007960632017286473,0.010518809056872913,0.01205507881188117,0.03874039905812765,0.022499790250859908,0.01802358026773021,0.007109682144946117,0.010044311026901065,21
291,-1.0,508,6219,5216,Acapulco,26/02/2018,0,-0.042599827102177135,-0.006727389813618534,-0.0020149660704837924,-0.0038780947758141338,-0.0070544815424439244,-0.03117812593013508,-0.13900117016845365,0.0360619886054426,0.01917815320470495,-0.013896519035716426,-0.012156920570909946,-0.017774613811530574,-109
120,-1.0,53,5528,5922,Dubai,26/02/2018,0,-0.04459900766141067,0.03698698471007611,0.007146000667497321,-0.009603356875431013,-0.0007830057055783213,0.030503144654087988,0.04487547121177948,-0.0009848460439690065,0.062159199609928883,0.016719044889152768,0.005389182479745291,0.007115688013721755,-64
73,-1.0,204,4296,4546,Sao Paulo,26/02/2018,0,-0.018777923616656977,-0.04568296300563368,-0.02728933839158787,0.015417999381657665,-0.0035153709090421925,0.0352538275584206,-0.17298783553905572,0.06700082380254421,-0.03148907752419172,-0.04203390948457375,-0.018659429691804397,-0.0266159101029161,-131
472,1.0,93,4728,11176,Acapulco,26/02/2018,1,0.022447521114794644,0.06244140919753094,0.024270721543947604,-0.024284101923151447,0.0009215261851568401,0.018726079825041098,0.627736104569006,-0.007873292510598207,0.06501149457365418,0.053357361344226306,0.02060157612735214,0.02907325942107486,47
345,0.5,161,5131,6418,Dubai,26/02/2018,1,0.04916440434049474,-0.013779510781556259,0.014616187434399852,0.019226055527765573,0.014552208749291862,-0.06252587991718422,-0.19223707868902948,-0.028404391122820255,-0.01987253084712004,0.004864633546071917,0.015588826940797273,0.024090689073837483,122
21,0.0,152,26578,4291,Dubai,26/02/2018,0,0.047035926533466,0.049393827119602385,-0.01770626529958419,-0.018907025105839526,-0.0012598564872945417,-0.02380952380952378,0.267144517628826,-0.09591654632336541,-0.04441625154698159,0.032035580790521934,0.009458843864872502,0.013128555684682408,-25
81,0.0,584,11549,3852,Acapulco,26/02/2018,1,-0.062012636979741353,-0.01903482796814815,-0.010974453611568014,0.012059460200534722,-0.0019311504248146205,0.006891594791138211,-0.3187756699683859,0.0404443416202282,-0.06185641181704815,-0.03020643846042137,-0.012477783424324651,-0.018146978259886648,-95
24,1.0,345,11769,5070,Sao Paulo,26/02/2018,1,0.0018940185573693702,0.04978855041952335,0.017909208131329124,-0.023395262813393658,-0.003083811544986381,0.1554347826086956,0.3463848295951727,0.03725619297630553,0.06162464985994398,0.03794732209602347,0.01079801680385184,0.014552059282629821,-102
316,-0.2,524,4654,4921,Sao Paulo,26/02/2018,0,0.01642217012670244,0.04041562719005498,0.037130705636028216,-0.013192761401797148,0.005752379921650008,0.002705575417914663,0.223617166641086,-0.10861240177434678,0.03297213473777494,0.04229383995547398,0.02109401693107843,0.029101078553676815,-119
194,-1.0,508,644,5216,Acapulco,26/02/2018,0,-0.010660884782044078,-0.021810838189591286,-0.022998489290323332,-0.007673677024175873,-0.013652379808417159,-0.012277782287523353,-0.036609847556570374,0.12406071512002789,-0.009439273536627324,-0.024536904426309847,-0.021924128673079468,-0.03221058145048572,-72
53,-1.0,160,5922,6284,Dubai,26/02/2018,0,0.06951987607192234,-0.06567129054681942,-0.017640169763707247,-0.0005377239140681445,-0.010909198303261203,-0.06591981132075475,-0.2133819269227175,-0.0887814222969816,-0.038370167300441294,-0.03224679966131028,-0.022247732255458397,-0.03278452357537842,-168
81,-1.0,472,11549,4728,Acapulco,26/02/2018,0,-0.11979402551943286,-0.019580903344575407,-0.01903693735792933,0.006294907729298305,-0.01144660364442085,0.06052521448001674,-0.4127491947558797,0.06073868927867618,-0.05440028914071704,-0.04736928559076958,-0.027847424988343084,-0.04107437786147128,-181
345,0.0,152,5131,4291,Dubai,26/02/2018,1,0.12655655605053073,-0.02438453239174143,0.046913981385108994,0.023413777338157304,0.025930026787909122,-0.015942028985507173,-0.11843430071929698,-0.09673017539774423,-0.035779321424963206,0.028430493428842074,0.03414142831603778,0.05184427076699938,238
204,0.0,24,4546,11769,Sao Paulo,26/02/2018,0,0.004093515388432167,-0.021931349594402683,-0.02208995934238267,-0.003796916493539415,-0.009802532538972564,-0.13970588235294118,-0.1708643945734472,-0.055112209743659685,-0.04388935930002824,-0.02120059680313846,-0.016490353162821214,-0.024997513296677876,33
24,0.0,524,11769,4921,Sao Paulo,26/02/2018,0,0.031440435462350536,0.05469669045149328,0.05516707624526823,-0.03251669676705293,-0.0010460003745669244,0.15935114503816789,0.376873439194218,-0.08016449617850513,0.09598916636794519,0.06096245974714065,0.021218319968386246,0.02844576298008772,-200
160,-0.3333333333333333,345,6284,5131,Dubai,26/02/2018,0,-0.10526390917659989,0.043959412207320914,-0.022986426733355048,-0.01814178253715648,-0.01319022327073327,0.03469202898550722,0.3502350670028219,0.11667096257991069,0.010680734581262508,-0.0020960938464221757,-0.0130190123178614,-0.02023787638357865,-29
508,1.0,472,5216,4728,Acapulco,26/02/2018,1,-0.013938727209571677,-0.018195642135332202,0.002302695060282023,0.020042026345307162,0.00895937111630285,0.03162952088616039,-0.32617515234021544,-0.0425293277162751,-0.04672400865131776,-0.013932839822417664,0.0040235976814578245,0.006109186522889496,142
477,1.0,123,4728,5528,Indian Wells Masters,05/03/2018,1,0.0651470318730002,0.05921477677747744,0.027935235457583585,0.0018528540810286431,0.021670172981653413,-0.0019430382983074979,0.5113170984056064,0.039135708601507946,0.01828156712624729,0.0613884409123554,0.04242887007378482,0.06324129499338405,257
10,0.0,71,23950,6407,Davis Cup G1,06/04/2018,0,-0.03176336381026157,0.009024101691695097,0.015115931189229603,-0.0047872796333388035,-0.0018367625789320607,0.32112676056338035,-0.041981651376146734,-0.017018348623853208,0.03841191649073428,0.004558798047030299,9.095138472264841e-05,-0.00022848158630851823,-91
127,1.0,422,5528,3781,Davis Cup G1,06/04/2018,0,-0.04394678049587741,0.006186897476103015,-0.012652301897566831,-0.014380032145322685,-0.013028043999312011,-0.02839870134716571,-0.016338981156095445,-0.022490462884393797,0.031353357275978655,-0.009708863709939952,-0.01557744073206313,-0.024088895855262638,-9
19,0.0,144,5601,5986,Davis Cup G1,06/04/2018,0,-0.030291459426312284,0.06335584059501109,-0.08208335973004999,-0.0226489991869393,-0.014486412173254193,0.12061403508771934,0.2664865209596538,0.19374245620168123,0.11640893830426735,0.0019937920627580707,-0.012150556347449493,-0.02065520712418134,-343
29,0.0,217,5792,5364,Davis Cup G1,06/04/2018,0,0.01504298184813968,0.02113503230481506,0.039261210817104764,-0.011725494711274487,0.002805038975464913,0.008104242809470918,0.07168127074402975,-0.14314484748800055,0.060498536192417074,0.031531675315476404,0.01413618706419889,0.019806180604201917,46
217,1.0,144,5364,5986,Davis Cup G1,06/04/2018,1,-0.06354851226922109,0.041246322110181866,-0.008088284813245417,-0.015518429298327807,-0.007433978812554587,0.01632104454685096,0.17050086674646264,0.07210695937758266,0.05287781408483572,0.010863258733604941,-0.0018023702375699613,-0.004655170564723005,-95
24,0.0,29,6061,5792,Davis Cup G1,06/04/2018,0,0.01919187130621658,-0.045329800800440245,-0.013631133946780949,0.008483824088591163,-0.003882766392664383,-0.06609195402298851,-0.18093139203005892,0.04245998771631926,-0.04917491749174918,-0.029514408034366335,-0.014727245667103095,-0.021030583945775172,-116
61,0.0,327,6315,5046,Davis Cup G1,06/04/2018,1,0.007733379155686615,0.012923753429476048,-0.0013026970040460606,-0.016407665370058888,-0.008089184962509988,-0.03860229608462429,0.04792824234275206,0.07768720463488421,0.0029730001339943746,0.009211565266067034,-0.004028445691541371,-0.007196100103991854,-20
