p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff,elo_rating_diff
14,0.0,145,6064,5718,Budapest,22/04/2019,0,0.042272984720868156,-0.021403483535320844,0.0008825807640585603,0.027485109054278922,0.017578022792319903,-0.026600985221674867,-0.037919836291649744,-0.03892521909337604,-0.027107479891063435,-0.0034307402034845502,0.01550257425125423,0.024054368850794372,-115
203,0.0,39,4291,44825,Barcelona,22/04/2019,0,-0.1047615940045643,0.008982208664171432,0.0027689481898816037,-0.017873874988809546,-0.017930216507798247,0.030061892130857637,-0.19333264295207025,-0.0957532922556481,0.028853031277693564,-0.016839456484509463,-0.02252603888306881,-0.03471333147331912,-137
37,0.0,12,27835,5219,Budapest,22/04/2019,0,0.013965474769294883,0.07090926562845123,-0.035469107551487356,0.0019499476708958463,0.012564161081132896,0.3716216216216216,0.2727724000992803,0.002978406552494428,-0.004784688995215336,0.03249438324439624,0.02303930694768369,0.03444433091529209,189
32,-1.0,110,6412,33215,Barcelona,22/04/2019,1,0.0023998474534026037,-0.06316893729660333,-0.03159593969739255,0.020822492628320588,-0.001492410450777859,-0.09261363636363629,-0.22628113176667658,-0.11549199503239538,-0.025781234525515173,-0.04948595272309242,-0.020732971860394855,-0.02866346009477183,-132
126,0.0,11,5349,45000,Budapest,22/04/2019,0,0.007917443085410314,-0.014542875582067238,-0.038933082739630254,0.0045468575832173785,-0.00424056578272014,-0.0692640692640692,0.04927781090571787,-0.009242695289206904,-0.05273204821537458,-0.022531220178083844,-0.01254452433380171,-0.017984362594866465,97
76,0.0,4,6134,44920,Barcelona,22/04/2019,0,0.05774465471430501,0.055871675673899834,-0.03538197261058357,-0.0012021348871291693,0.008631331471714354,-0.10526315789473678,-0.01553030303030295,0.0441919191919192,0.023648648648648574,0.027039095822490533,0.018009309320164146,0.025836960935361378,88
177,0.0,162,5539,11547,Barcelona,22/04/2019,0,0.04253161706340691,-0.05270372488607633,0.006287067221059206,0.0018355785236483513,-0.006071448926590617,0.02490060682151074,-0.2870844962689044,-0.047012723612979146,0.0032647860967890407,-0.02219674180879716,-0.01400300605217597,-0.0203611632851488,-113
61,0.0,429,11485,5201,Budapest,22/04/2019,1,-0.0035046194092693828,-0.04626136424206084,0.026164079822616426,0.0007932591761607988,-0.005113436387345072,-0.020940807826053676,-0.3672328870386077,-0.07251047207873984,0.001299238173979811,-0.018183933830902665,-0.011828631780453402,-0.01739067465474186,-46
395,0.25,281,5324,5793,Barcelona,22/04/2019,0,-0.11943290125160544,0.057345719069119894,-0.0507965293743165,-0.0007784090637789065,-0.0058857171008175335,-0.03863237082751486,0.3408571139445456,0.2097358716576533,0.01272870839654594,-0.015397968448544908,-0.011124843204498913,-0.016176377512323814,-29
109,0.0,20,5367,44525,Budapest,22/04/2019,1,-0.019294560008486394,0.06007163915333025,0.011670462176286756,-0.012671764871745483,0.004820179619507203,-0.1045871559633027,-0.059587227662764364,0.025745637819388156,0.031241812942101044,0.03405717947284448,0.015602941392700354,0.02138541460109901,138
104,0.0,47,26011,44494,Barcelona,22/04/2019,0,-0.010055914316491443,0.03788044186259698,0.026625991228476198,-0.019947720116292977,-0.002791286310773966,-0.25368248772504093,0.23581347401613006,0.010616700018191705,0.008962130129479995,0.0317122570321432,0.0092228110571691,0.01176453691585011,88
222,-0.2,364,6029,6219,Barcelona,22/04/2019,0,0.020815738179534082,-0.08493023074085937,-0.03023430875511912,0.019937088882928555,-0.006048489329000595,0.01868626868626866,-0.2594056856686871,0.001095741251759097,-0.06324616786083725,-0.05935207708178358,-0.029007454992748705,-0.03941498819885503,-137
300,0.0,54,5055,26414,Budapest,22/04/2019,0,-0.012978546851757478,-0.0868859417482869,-0.01872564541099042,0.017406252844775705,-0.009611062158504713,-0.014814814814814836,-0.3256519085987025,-0.028575537443204596,-0.0524561403508772,-0.06267022939822486,-0.03140555789703742,-0.04526397655344916,65
108,0.0,94,26578,5902,Barcelona,22/04/2019,0,0.034070242168444564,0.051655943616999433,0.021757532587444728,-0.021325638442953765,0.0006850290588927832,-0.14578408195429476,0.1846990052302327,-0.07520168871568719,5.568332723071556e-05,0.046042319961765,0.01783070474210524,0.024716681518811245,123
204,-1.0,333,5370,6057,Budapest,22/04/2019,1,-0.09544101015423456,0.01954376905264832,-0.017518431278110924,0.011620987750487921,0.0026639286941509965,-0.005299417064123013,0.036511877287455974,0.09225222626290883,-0.04079817691737797,-0.01645816066683914,-0.0037613365436119928,-0.004837172916351232,-15
220,-1.0,370,5515,5663,Barcelona,22/04/2019,1,-0.024281425535868983,0.04307010571440972,-0.017872931666035152,-0.022398727682851338,-0.011629482946758585,-0.036609336609336685,0.21311697820371261,0.0325663540924922,0.02047299320667939,0.011190285465148886,-0.006542802760550026,-0.01120844221770246,-97
207,1.0,818,6284,3970,Barcelona,22/04/2019,0,-0.06912274125119733,0.03829068804917546,-0.022240464486539935,-0.03191395025995025,-0.022049136661730362,-0.01073668544700751,0.36638969351884854,0.07210239495797713,0.03317001822712895,0.0003274741461332109,-0.02011585731038168,-0.03158647611381704,39
18,0.0,356,20265,4654,Budapest,22/04/2019,1,0.033023406890111406,-0.08809827462415021,-0.00457157053977908,0.009996902611361769,-0.010994418687053531,0.08083645443196008,-0.33335107798775626,-0.08550261733652736,0.010116433528518765,-0.05120857398784828,-0.029155209015950312,-0.041211671376486514,-133
339,-1.0,874,4914,4742,Barcelona,22/04/2019,1,-0.06890047268395127,0.011513276686357932,-0.050428578566334425,-0.03786356933643198,-0.03328358578365631,-0.012309052739582715,0.24108050767200973,0.13507168230960115,0.03444222224807536,-0.022638762130626655,-0.04090150220417205,-0.060502331467058634,-483
233,1.0,446,6418,4894,Budapest,22/04/2019,0,0.022632732998349003,-0.003945802724073633,0.035034697868588205,0.0020361822943697483,0.006927542923921393,0.027512076829808052,-0.055547687528063994,-0.032207436802951406,0.012315402867272396,0.01600771513780086,0.012193011115625318,0.0180438974321706,230
73,0.0,464,11769,5763,Barcelona,22/04/2019,1,0.012846834376328276,-0.018989130162075374,0.011246623429267966,-0.01930037714230759,-0.01462358600017788,0.0767300425129901,0.10207028480021108,-0.057692903906726656,0.010486662871988961,-0.004890627242542522,-0.015978379564297818,-0.02419100438485011,-219
94,0.0,107,5922,5420,Budapest,22/04/2019,0,-0.02229380266631098,0.027968286395252617,0.0003828483920367276,-0.0015735419601459188,0.0039697359676750255,-0.032412010340027886,0.21125981126060664,-0.04464119433768565,0.00584745824747368,0.014294803281228896,0.008857996930265566,0.012721261321082977,32
41,-1.0,148,11429,6407,Barcelona,22/04/2019,1,0.042050943393662665,-0.036408098941237865,0.003959669099263818,-0.01628998227151801,-0.014946650695660257,-0.06773236651285441,-0.2653706428078182,-0.05044985538575472,-0.004815413577817784,-0.011997698367543386,-0.018460703468684003,-0.028287680639061397,-252
551,0.0,39,5442,44825,Barcelona,22/04/2019,0,-0.030612863332845297,0.00817489851010611,0.047550740414623316,0.00429804409878598,0.009246051962263913,0.06091488668621148,-0.2580036760232345,-0.14123582265429366,0.001954315780682392,0.016779786046996814,0.014385715271166277,0.021077830145782683,223
82,0.0,145,4893,5718,Budapest,22/04/2019,1,0.0008082945438832034,-0.025207542501790026,-0.04440196171543476,0.014198343656268153,-0.0015332309404147981,0.05702270815811611,-0.1629191473017091,-0.08104730811087638,-0.00025508978240185165,-0.03286732735341169,-0.013040012646850507,-0.018668983697143537,-141
12,0.0,126,5219,5349,Budapest,22/04/2019,0,-0.01600483846761047,-0.04842963038419579,0.014031745122195738,-0.015217488142114655,-0.019790725417254462,-0.22619047619047622,-0.08947940490478021,0.13371526912886936,0.06300872805727176,-0.026776135617088692,-0.027428242148793913,-0.04199362375920332,-187
76,0.0,32,6134,6412,Barcelona,22/04/2019,1,0.034753052535078544,-0.005207944431960043,-0.0018977243555373668,-0.0037182300126055168,-0.0028172590531196917,0.05098684210526322,-0.11010765550239227,0.027870813397129213,-0.027603670460813357,0.002923191872796216,-0.00023880184170488317,-0.0007950381398093009,-66
177,0.0,395,5539,5324,Barcelona,22/04/2019,0,0.13356221564858206,-0.048555744174254234,0.05815743505294263,-0.0060997853789315215,0.005158925320471686,0.032339269112493796,-0.2632041400463856,-0.18437875012438168,0.028544564781942006,0.026101626117082444,0.014182024141296268,0.020001840738150936,13
109,1.0,151,5367,5918,Budapest,22/04/2019,0,-0.06457486060838857,0.07160568979439719,-0.014487085754623152,-0.004975842435642086,0.004342590453722872,-0.05425603013548819,0.2506683166353332,-0.046842451789978035,-0.0024446962782159742,0.021349209087624943,0.011479482807465635,0.016373366651982857,-90
47,-1.0,364,44494,6219,Barcelona,22/04/2019,1,0.030562930274434352,-0.06624355448195729,-0.0349493432903637,0.003821607402280325,-0.013708583698215038,0.17950666354921674,-0.13848056130664826,-0.027831838049229313,-0.01694828660658232,-0.047983793358740257,-0.03073412557014371,-0.0441621859564598,-252
108,-1.0,220,26578,5515,Barcelona,22/04/2019,1,0.033959083553029346,-0.002527692660031833,0.041760727256910546,-0.0023186034854820736,0.006624809701620493,-0.028956228956228902,-0.1001434472366921,-0.12054398013563719,-0.002540244076516318,0.02456251752659988,0.015077561587338195,0.022243914041117814,121
204,1.0,54,5370,26414,Budapest,22/04/2019,0,-0.04695815477146803,-0.02073147827928734,-0.04709813378864125,0.012698640170695219,-0.005562719509497938,0.008714596949890963,0.045538966425042404,0.0655349543798911,-0.05315593629374127,-0.04245372361701805,-0.020468386172350195,-0.02975508344632282,10
695,0.0,356,5220,4654,Budapest,22/04/2019,0,-0.03849513816615879,0.05209128736438362,0.009247544016668052,0.006346057340289257,0.012981762038652422,-0.008532050763883303,0.2250569621445367,-0.009441268027761102,0.01633200384608202,0.02585779607690164,0.021908296069595934,0.0322038534171909,201
874,0.6296296296296295,818,4742,3970,Barcelona,22/04/2019,0,0.051960779452546735,0.02559537812563406,0.04245423653269753,0.0027405556981008328,0.014926033091210211,0.004137456429422703,0.024995397672562758,-0.07408507712133103,0.006341905549964055,0.03951628781825456,0.029906961355450346,0.04225684351635539,444
233,1.0,94,6418,5922,Budapest,22/04/2019,0,-0.008139091801999121,0.03476973429654817,0.027991493806796997,-0.0036650471282989594,0.007719954062203271,0.1109487718016619,0.048850411455610976,0.003893299295765734,0.02189553256328025,0.0307265730692472,0.01870598585886518,0.02706152594094824,114
148,0.0,73,6407,11769,Barcelona,22/04/2019,1,-0.04607427481558857,0.0011368914901523919,-0.01989793706047638,0.02435711609585678,0.010613656364860002,-0.05488707885968158,-0.08089379878396619,0.08533218315640084,-0.025183477513756714,-0.016915933392872895,0.004281516611491121,0.007441182702983884,253
551,0.0,76,5442,6134,Barcelona,22/04/2019,1,-0.007612769237731132,0.02540041870380061,0.04010316208363279,0.005457820414887293,0.01411527540455193,0.15335753176043548,0.028494368942552306,-0.07288293897882939,0.022136835963202595,0.029637483058571057,0.024007240116887096,0.035095303473458364,313
145,0.0,12,5718,5219,Budapest,22/04/2019,0,-0.02150478886313789,0.11232921358233416,-0.01988265010737733,-0.007951371502622484,0.014236585104731803,0.20517241379310341,0.46340077743446617,0.013322701750888732,-0.003992998577836082,0.056037516231081,0.03245377898922813,0.0480861447284585,216
177,0.0,364,5539,6219,Barcelona,22/04/2019,0,0.05788661367127068,-0.04862234843167179,-0.010228283134315563,-0.003894919480955217,-0.010346111976559103,0.07228223753647478,-0.06626237001718388,-0.05507077313880909,0.0037828871037546286,-0.022972816811243413,-0.018287426132187534,-0.02686773629219863,-148
151,-1.0,61,5918,11485,Budapest,22/04/2019,1,0.012227388363717173,-0.03216418655747533,-0.012503954563943431,0.005293333148654211,-0.00510354564418769,0.04147215286071004,-0.06252123683316346,0.08869472355710895,-0.030092931677767942,-0.022156108760653215,-0.011827836730287977,-0.016862775611999004,108
220,0.0,874,5515,4742,Barcelona,22/04/2019,1,-0.12317162480948729,0.0352214781497574,-0.0836095792444605,-0.03592356240151673,-0.03631338799673989,-0.05677137507801133,0.3922202138199731,0.17925063225580273,0.024524259949218363,-0.035413503075152564,-0.048277192848486306,-0.07133706547666929,-398
356,0.0,54,4654,26414,Budapest,22/04/2019,1,-0.012499811840500863,-0.03575832513544752,-0.012340798179271806,0.014778331675440626,0.00018983792088389517,-0.006762380357886011,-0.1096688650321867,0.06698409881800885,-0.043614240546062666,-0.029222480975594656,-0.010115613550261027,-0.014444149300154033,45
145,1.0,94,5718,5922,Budapest,22/04/2019,1,-0.036530364861897535,0.06545246867827514,0.013227324467093071,-0.02208121943035235,-0.002476210385609745,0.02964049889948639,0.2986871828922391,0.12206047571276318,0.03842653840691823,0.037511180226819985,0.011356586330252605,0.015429960796467634,-18
551,0.3333333333333333,148,5442,6407,Barcelona,22/04/2019,1,0.024370131413144924,-0.01953957086810809,0.02503354841500094,0.008178544322045678,0.006961612475370416,0.041337617108941904,-0.30679254180784954,-0.08031046581593979,-0.01291853591851666,0.003255264035189942,0.007484942704262643,0.01143380835723562,17
874,0.4545454545454546,364,4742,6219,Barcelona,22/04/2019,1,0.09032351739774103,-0.017348592985301226,0.0454599807842494,0.0237633228237637,0.023299334652841397,0.03434380265043879,-0.20894616649288195,-0.10254023803917853,-0.028147471438453864,0.021652620522117583,0.030998508509538614,0.04541594334588128,249
61,0.0,54,11485,26414,Budapest,22/04/2019,1,-0.016295534840047865,-0.046654884837661004,-0.020288181023886742,0.009399535322551777,-0.006579164572566021,0.02671523982999391,-0.20630253199060533,0.10520027033788495,-0.017161547937640687,-0.03968558280387646,-0.02065409214785119,-0.030286047481324685,-16
364,1.0,148,6219,6407,Barcelona,22/04/2019,1,0.004911039861024813,0.010936231912816785,0.02445386023617091,-0.0004310834276296527,0.005944061687274682,-0.04796554796554797,-0.11750793047142166,-0.06127553068511424,0.006978313009108672,0.017556242258859545,0.01181905528983429,0.017125158831229885,-4
54,0.0,94,26414,5922,Budapest,22/04/2019,0,-0.011184823073405403,0.0732830388002802,0.03210045458306954,-0.016232216925973098,0.007533915713590633,0.055949566587864485,0.1853170592858951,-0.02285730700029512,0.05517870763866184,0.055452514183194745,0.027168433418441995,0.03922029725722165,-102
303,0.0,95,644,11769,Hamburg,22/07/2019,0,-0.0003172805997322392,0.005281652919425728,-0.025629470042312752,0.02184267195482459,0.012755267165549866,-0.06489491054368579,-0.06156811409538676,0.10317176741793782,-0.04051060568031617,-0.006178455640407754,0.01002206480349882,0.015664216314416817,161
414,0.0,68,5070,5953,Gstaad,22/07/2019,0,0.019977358695426495,-0.030089068972008026,0.02774048628523812,-0.0028500905653062736,-0.003330905472030743,-0.03623188405797101,-0.1891671844731167,-0.15437424613472714,0.001487589728283667,-0.003596263067050409,-0.004234445607481707,-0.006446353632356683,29
5,0.0,266,26960,5364,Hamburg,22/07/2019,0,0.010135939529365867,0.04670808032540419,-0.028818427975899563,-0.03460082113113938,-0.016638118649663136,-0.2548872180451128,0.28727198614083355,-0.04165392846224397,0.03018560637969281,0.018056779032145087,-0.009309572080513973,-0.016544042098994287,-224
11,0.0,21,23589,5868,Gstaad,22/07/2019,0,0.08481347117663096,-0.016053439188738472,0.01586578293289137,0.0034299267987389914,0.008907912915083083,0.11255411255411252,-0.22392555295810102,-0.19699694299586407,-0.011014077163712277,0.017281439385996133,0.013883522888453736,0.020711366184735125,46
105,0.0,80,5922,11485,Hamburg,22/07/2019,1,0.03201956569524622,-0.029295079071908092,-0.003160945128699688,0.007234573991641402,0.0003567891287981073,-0.07440476190476186,-0.009627315772253175,-0.08560409168636984,-0.04406772223813182,-0.013527503268276342,-0.004744241383709991,-0.006292929276634933,79
279,0.0,88,3893,6134,Gstaad,22/07/2019,0,-0.0332409491684299,0.008160294871548568,-0.0035228834416133337,-0.013633411243557991,-0.009964128928075744,0.05266373411534697,0.07441220347530103,-0.05143329617516995,0.014597427238742577,-0.0028359751625769425,-0.010252117925532322,-0.016469386406134934,-89
165,0.0,21,5918,6184,Hamburg,22/07/2019,1,-0.10490866073621208,0.04126173698840896,-0.0015848392805039024,-0.010201901021546611,-0.004447434125064098,0.2181818181818182,0.12399300530631932,0.1874095513748191,-0.04918533604887987,0.01098591058868359,0.0014426198328109097,0.0007840095671369784,150
5,0.0,440,44592,4794,Gstaad,22/07/2019,0,-0.05036186754439709,0.03183052688756116,0.01934811298783401,-0.0038860064237793424,0.0028812551421891763,-0.084090909090909,0.23254674169540746,0.1003630422944273,0.0017416422411962174,0.016759548353979525,0.008792647333970838,0.012873541930200176,-135
33,0.0,9,6214,45046,Hamburg,22/07/2019,0,-0.10292704714124712,0.0970110657837081,0.09519230769230763,-0.01013099728501854,0.023742648077849537,-0.010101010101010166,0.15372692044677458,-0.026327786642352413,0.0905705705705705,0.08135903068829242,0.050127107730585874,0.07122803340327388,109
2,0.0,681,11548,4752,Hamburg,22/07/2019,1,-0.00010422940496224165,-0.2249638631041755,-0.11491217622604483,-0.02571341660487847,-0.08340259665816407,-0.4743024963289281,-0.3428045774522827,0.2278497197695646,-0.1237904124860646,-0.18301529071757977,-0.1389191195988107,-0.2087287073224583,-412
112,0.0,2,6107,11767,Gstaad,22/07/2019,1,0.03387470434998763,0.04678051028048158,-0.10496650434501875,0.033639112809136895,0.01992877439563323,-0.017857142857142794,-0.1299058653149891,0.01343953656770458,-0.08498261877172664,-0.008935350074539827,0.014140668284089664,0.02470376273459706,148
26,0.0,312,10580,4664,Gstaad,22/07/2019,0,0.004175292833074384,0.0323834802952786,-0.006105444278611705,-0.010554955559238133,-0.0014892274434501473,0.07051282051282048,0.2213832445049541,-0.0033796603921459334,0.018417636373489144,0.0191202484335925,0.006904873937403466,0.008565292874354397,-9
529,0.0,415,4868,5324,Hamburg,22/07/2019,0,0.08288867584265835,0.0010660303327081344,0.033552644660999664,-0.014042638142585662,0.003381889119019932,0.00919215614822233,-0.011043973432349308,-0.03470273038422683,0.03348424234381242,0.03731657062178062,0.016732061086226435,0.02327393247919496,-75
243,1.0,82,5515,6315,Hamburg,22/07/2019,1,-0.08576119599794452,0.06382048963319276,-0.008225515396157457,0.00641037965978053,0.009771165304765628,-0.006624510689551388,0.3251376289625342,0.10711644517100533,0.017177191757958288,0.015343456570892089,0.01442028969710718,0.02175383623067262,300
54,0.0,23,5636,44669,Gstaad,22/07/2019,1,-0.059070769172383075,-0.0016201271478757384,0.012998525675746109,0.005158424934194383,8.30441343202537e-05,-0.10225442834138482,0.07557038251675094,-0.12538991452508183,0.0171431501756365,-0.0064804645467093636,-0.0015391256356862004,-0.0013220396125151052,-78
187,0.0,13,5044,11766,Atlanta,22/07/2019,1,0.0034180022834970902,-0.0017708098353259594,-0.0478659411156217,-0.00611049815425746,-0.010676188163312617,-0.014397367338543798,0.1442004583257125,0.16830290380539448,-0.007074951192598267,-0.01909652174472909,-0.01675373983158751,-0.025207019898986535,77
20,0.0,293,5856,5793,Hamburg,22/07/2019,0,-0.0008723646807281549,0.008464854358714136,-0.026988705867699747,-0.01566509719608966,-0.01220733924121109,-0.2960750853242321,0.07712413877692564,0.039856283069062776,0.07067634035493553,-0.004581260060571357,-0.012849568398696165,-0.020246357256661032,-168
229,1.0,438,6196,5201,Gstaad,22/07/2019,1,0.040470663392180084,-0.036402170228138964,0.025062374949937904,-0.0030556011433262587,-0.0033051442431614175,-0.04933102031863762,-0.1948575617930457,-0.04457533129010205,-0.00484489273869082,-0.003563627044584683,-0.004375127776699683,-0.006619228187910935,69
76,0.0,2,5333,5743,Gstaad,22/07/2019,1,0.12475483511508234,-0.07930471590265398,-0.019902422611036252,0.036682562487017956,0.013743310835027334,0.013157894736842146,-0.09393698336388476,0.166741604122713,0.14863628043199706,-0.03238021687022441,0.0008840666531653163,0.004302345616793546,323
45,1.0,122,5602,5644,Atlanta,22/07/2019,1,0.039646158824844235,-0.05411373472491432,-0.030169820439604977,-0.006629097218441404,-0.016892932502634794,0.19016393442622948,-0.3075003343311833,0.08826240368690144,-0.022717951904554834,-0.03582616876682709,-0.027861118198864,-0.0424552659852685,-73
353,0.0,11,4914,45307,Hamburg,22/07/2019,1,0.011619714407678505,0.05665095669410458,0.02836965961685617,0.027080425605887415,0.03510295425279397,0.021375225341231152,-0.15960603857914368,-0.05968743804929627,-0.024461341686979332,0.0477535553148023,0.04866585047260169,0.07483398092068971,264
214,0.0,365,4326,5303,Gstaad,22/07/2019,0,-0.0009896020500386182,-0.005822710904388351,0.014112817517262455,-0.004030152404136067,-0.0024462518472679884,-0.0097426705927538,0.04660238676505324,-0.01233416778319879,-0.006746360508274818,0.0017848180188068108,-0.0012725856889223564,-0.00224533438532927,-56
122,-1.0,66,5420,5801,Atlanta,22/07/2019,1,0.040940213458355856,-0.08766859191014398,0.016116685423639587,0.01399154297027938,-0.004537930656324907,-0.03974167908594134,-0.4343292112339055,0.03561677504945335,-0.02673487719160461,-0.041423450376984916,-0.019479659117360437,-0.027431907406705536,56
115,-1.0,49,25898,6412,Hamburg,22/07/2019,0,0.00027288321528839976,0.013838012439178371,-0.011572758991919285,-0.004238849323688565,-0.0014783520520883497,0.11659272404614018,0.026433641595199175,0.09591571687677738,-0.0016507805833901879,0.0036194801291102863,-8.777008948046561e-05,-0.0006193691945783758,-7
85,0.0,12,5543,5351,Atlanta,22/07/2019,1,-0.06431868902548565,0.06121610277034806,-0.036546352571766916,0.015326239817831988,0.016696617266276803,-0.06568627450980391,0.05370787815733197,0.0037627882781341992,-0.03430704394942807,0.016046768808196554,0.02033398806090503,0.03137300862602856,165
54,-1.0,455,34554,4894,Hamburg,22/07/2019,1,0.061227455298327405,-0.023882773124788703,0.01553847032531347,0.00035730481552109783,0.00100051089405373,0.061986161986162025,-0.1560328572553476,0.020269759790244785,-0.0037272834205728245,0.003387631043018091,0.0025281764787203898,0.003744935858539189,42
694,1.0,110,4259,5902,Hamburg,22/07/2019,0,0.04642934034652946,0.020415322154110127,0.03760447068107764,-0.010006288729197066,0.005075969033792593,-0.04833638983494881,0.10766021535881315,-0.11227278226731696,0.0042208547632607285,0.03624911569032174,0.01867202559840636,0.026242826961124663,41
27,0.0,50,22171,24021,Atlanta,22/07/2019,0,-0.023157032316795556,-0.057837804508170776,-0.1195003923114683,0.037505216382891615,-0.004737827912409398,0.14962962962962967,-0.48492997198879584,0.1892156862745098,-0.1450972962129149,-0.08867465736104796,-0.03396374916656408,-0.051169440978156344,-37
57,0.0,210,44494,4291,Gstaad,22/07/2019,1,0.08729371368907624,-0.033537790847288695,-0.0005723721998850961,0.014502502746917334,0.00999484102577819,0.12205513784461153,-0.017327668391498185,-0.05896554194426537,-0.026891252955082767,-0.0016462915095947217,0.007663791641127404,0.012856211237322501,20
373,0.0,382,4654,6219,Hamburg,22/07/2019,0,0.007615937169620612,-0.023187810988340884,-0.013290281143591987,-0.004582852729459463,-0.009188713521718128,0.013987339107000007,0.018721360447270297,-0.0003568296426223194,-0.01705811373745847,-0.017673415685274252,-0.015106396888304563,-0.02225626841473372,-274
252,-1.0,303,5630,644,Hamburg,22/07/2019,1,-0.028790833704679608,-0.03444708455085077,0.012542723114352117,-0.005501225019971967,-0.011146784758583994,0.11138613861386126,-0.2986127584789792,-0.03683891359476643,0.013262550947775842,-0.022318811749357237,-0.01885394114699318,-0.02782003676932919,-238
414,-0.5,729,5070,4269,Gstaad,22/07/2019,0,-0.05171077882461217,-0.03307849036138866,0.0061113570710492615,-0.005640510720001712,-0.01369771410196774,-0.04651994990159242,-0.1526344669610003,-0.10646101076966949,-0.007350494580572131,-0.028681058505548807,-0.023324383505426427,-0.03432156922555052,-110
4,0.0,140,10514,26007,Atlanta,22/07/2019,0,0.04471397882169548,-0.05906538307260323,-0.07562795231918484,-0.01342451859236693,-0.029442554161595358,0.07857142857142863,-0.1408930176805514,0.2780940964938568,0.08651869432234127,-0.05463267491746027,-0.04468037059686486,-0.0680571935098272,-326
105,0.0,266,5922,5364,Hamburg,22/07/2019,0,0.04982396096067088,-0.013194466592465481,0.013672220943668767,0.0012818941702017472,0.00386935759698237,-0.01679197994987469,0.010195224836943018,-0.11894099470830072,-0.0010292280055511638,0.006329568928815532,0.0051283637947537875,0.007611463099017293,63
88,0.0,21,6134,5868,Gstaad,22/07/2019,0,0.09991539480568645,-0.05593238494417829,0.002840572848857803,0.015694587206155464,0.00835381472590202,-0.10335497835497831,-0.41642862079292314,-0.059814784952429256,0.0023766700924974238,-0.0091798600347196,0.0033715186610461245,0.0065147271714358634,86
31,-1.0,24,44830,45000,Atlanta,22/07/2019,1,-0.029869479272392807,0.03431802168720255,-0.03254226441256469,0.0003899910459453926,0.0013109816066816382,0.03897849462365599,0.2825116656522621,0.07767802799756546,-0.002005012531328343,0.0026393276892481277,0.002024299657437223,0.003029318735193638,-3
245,1.0,440,5571,4794,Gstaad,22/07/2019,0,0.0008713651600895655,-0.027546562039848954,0.011968510332405313,0.001983497422645919,-0.0034833308341832847,-0.0065398886827457425,-0.22052401931927879,0.005703496233012084,-0.012302888480295593,-0.013675161577519246,-0.008016181791630772,-0.011691664154873327,167
165,-1.0,33,5918,6214,Hamburg,22/07/2019,0,0.013826876293832169,-0.03060419938369252,-0.057202022765170724,-0.0025575215216735447,-0.015663810610109574,0.0060606060606061,-0.0021248808725424784,0.14675914487075406,-0.030296447159990914,-0.03886619192775209,-0.028222169149924092,-0.041423713449425636,44
163,0.0,22,5718,45438,Atlanta,22/07/2019,0,-0.009876191882340679,-0.0030209678940148477,0.01825926902269631,0.0066377903754762935,0.005373909918459985,-0.2548800892359175,0.06062822315986871,0.009109235818096584,-0.01715176715176714,0.003121398157761801,0.00635361409168872,0.009759188533238093,170
312,0.0,112,4664,6107,Gstaad,22/07/2019,1,0.005173420060710532,-0.010826678456689942,0.0007564650204756052,0.014592987853890405,0.0085293175166814,0.02426739926739918,-0.12683649521206447,0.015133493990187208,-0.008940635579290479,-0.005714121786428494,0.004669176633595007,0.00887886606746191,8
13,0.0,617,6184,4311,Geneva,20/05/2019,0,0.1294616757172441,-0.09854834111518296,0.002844621043258999,0.00502472433254042,-0.011163682151801968,-0.1850143373644184,-0.2042705463342517,-0.014419953856147638,0.05034151699695655,-0.04283784033525784,-0.026589343537108012,-0.03781311600271754,-162
427,0.0,111,4385,5367,Geneva,20/05/2019,1,0.016537906079341247,-0.004067819339070855,0.03880138576976383,0.0042952401305141885,0.009560637759331803,0.012701225815979933,-0.004167954295132281,-0.1009756827826811,0.011466323464084716,0.018906439146084142,0.015626980050712946,0.023201679276598317,-57
335,1.0,5,6057,5717,Lyon,20/05/2019,1,0.09511869887220614,0.07773596335570743,0.077093032607433,-0.007230171506114824,0.02925636962157585,0.09552238805970148,0.35987049565355717,-0.35682938925226204,0.11961283356470764,0.09738796978866515,0.06134290730420189,0.09015779828255022,265
431,0.0,88,5201,6401,Geneva,20/05/2019,1,-0.03755179116039409,0.11888292691421476,-0.04314316038721017,-0.01457371219513881,0.0073326111987136455,0.019958869436827675,0.6111869727283465,0.17085396866799643,0.04212587116472655,0.0506054857340259,0.025626000929598047,0.03603177353888698,-36
4,0.0,5,50811,6123,Lyon,20/05/2019,0,-0.06217247664616077,-0.007838926174496663,-0.12821709950393928,0.023056300268096463,-0.0032772289820663936,-0.35,-0.24075531077891424,-0.11172305271439811,-0.06521739130434778,-0.06618819776714513,-0.03257885757532997,-0.04313189749904865,69
415,0.0,15,5131,44669,Lyon,20/05/2019,1,-0.00344836158665196,0.0567152738445843,0.09388281380928432,0.02295849563545982,0.03854100433066221,-0.04899598393574295,0.030808883360961742,-0.210331682358666,0.030798265947246883,0.06874196407231603,0.06109003321804918,0.09170045970777574,359
